model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,ood_size,,,10080016,100,800,8.0,11,0,99,1,8.0,8,0.0,0,1,1,1,1,0.19217713456600904,0.21412895526736975,0.0023958804085850716
transformer,shortest_path,ood_size,,,10080017,100,800,8.0,12,0,99,1,11.0,8,0.2727272727272727,2,0,0,1,1,0.1905053909868002,0.2129357410594821,0.002520469017326832
transformer,shortest_path,ood_size,,,10080018,100,800,8.0,13,0,99,1,11.0,9,0.18181818181818182,2,0,0,1,1,0.1770539116114378,0.19906668178737164,0.00238994974642992
transformer,shortest_path,ood_size,,,10080019,100,800,8.0,14,0,99,1,8.0,7,0.125,2,0,0,1,1,0.2329169511795044,0.5002069687470794,0.0024063391610980034
transformer,shortest_path,ood_size,,,10080020,100,800,8.0,15,0,99,1,20.0,20,0.0,2,0,0,1,1,0.22824393212795258,0.2507643224671483,0.0024020392447710037
transformer,shortest_path,ood_size,,,10080021,100,800,8.0,16,0,99,1,8.0,8,0.0,2,0,0,1,1,0.1856910027563572,0.20863716956228018,0.0024651195853948593
transformer,shortest_path,ood_size,,,10080022,100,800,8.0,17,0,99,1,12.0,12,0.0,0,1,1,1,1,0.23772781994193792,0.26026035007089376,0.0023977188393473625
transformer,shortest_path,ood_size,,,10080023,100,800,8.0,18,0,99,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.18814527057111263,0.21025943290442228,0.002433869056403637
transformer,shortest_path,ood_size,,,10080024,100,800,8.0,19,0,99,1,9.0,9,0.0,0,1,1,1,1,0.20080232527107,0.22329987585544586,0.002424699254333973
transformer,shortest_path,ood_size,,,20040005,200,400,2.0,0,0,199,1,34.0,33,0.029411764705882353,2,0,0,1,1,0.094820786267519,0.10708032175898552,0.00270718801766634
transformer,shortest_path,ood_size,,,20040006,200,400,2.0,1,0,199,1,43.0,37,0.13953488372093023,2,0,0,1,1,0.08988142013549805,0.1026716222986579,0.0021980414167046547
