n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
30,75,2.5,9,3,1,22.0,21,0.045454545454545456,2,0,73,3,3,0.00790686160326004,0.010106806643307209,0.0015522437170147896
30,75,2.5,10,3,1,35.0,35,0.0,4,0,71,3,3,0.00862516276538372,0.010877748019993305,0.0015790648758411407
30,75,2.5,11,3,1,29.0,28,0.034482758620689655,6,0,69,3,3,0.008542653173208237,0.010773218236863613,0.0015692450106143951
30,75,2.5,12,3,1,24.0,23,0.041666666666666664,6,0,69,3,3,0.008394212462008,0.011930970475077629,0.0016000336036086082
30,75,2.5,13,3,1,6.0,6,0.0,3,0,72,3,2,0.007716070860624313,0.009965266101062298,0.0015825042501091957
30,75,2.5,14,3,1,16.0,14,0.125,4,0,71,3,3,0.008703073486685753,0.010912259109318256,0.001595374196767807
30,75,2.5,15,3,1,14.0,13,0.07142857142857142,4,0,71,3,3,0.008308862335979939,0.010550888255238533,0.0015646740794181824
30,75,2.5,16,3,1,23.0,22,0.043478260869565216,4,0,71,3,3,0.008351590484380722,0.01055675745010376,0.00157101359218359
30,75,2.5,17,3,1,21.0,20,0.047619047619047616,4,0,71,3,3,0.007673449814319611,0.009904847480356693,0.0015684831887483597
30,75,2.5,18,3,1,24.0,23,0.041666666666666664,4,0,71,3,3,0.00846968311816454,0.012154181487858295,0.001594044268131256
30,75,2.5,19,3,1,9.0,9,0.0,2,0,73,3,3,0.008590992540121078,0.010864547453820705,0.0015828358009457588
30,120,4.0,0,3,1,11.0,10,0.09090909090909091,4,0,116,3,3,0.011011948809027672,0.013951667584478855,0.001551283523440361
30,120,4.0,1,3,1,19.0,18,0.05263157894736842,2,0,118,3,3,0.009488934651017189,0.012455233372747898,0.0015360740944743156
30,120,4.0,2,3,1,16.0,15,0.0625,4,0,116,3,3,0.01128286961466074,0.014300346374511719,0.001568574458360672
30,120,4.0,3,3,1,14.0,14,0.0,4,0,116,3,3,0.016750563867390156,0.019716372713446617,0.0016041137278079987
30,120,4.0,4,3,1,11.0,10,0.09090909090909091,4,0,116,3,3,0.24996002949774265,0.25308813713490963,0.0016846535727381706
30,120,4.0,5,3,1,15.0,14,0.06666666666666667,2,0,118,3,3,0.010422676801681519,0.0134145962074399,0.001590084284543991
30,120,4.0,6,3,1,14.0,14,0.0,2,0,118,3,3,0.01877894066274166,0.021809556521475315,0.0016727140173316002
30,120,4.0,7,3,1,8.0,8,0.0,2,0,118,3,3,0.012091062031686306,0.01511360052973032,0.001587703824043274
30,120,4.0,8,3,1,19.0,18,0.05263157894736842,4,0,116,3,3,0.008683913387358189,0.011715610511600971,0.0014492040500044823
30,120,4.0,9,3,1,9.0,9,0.0,2,0,118,3,3,0.009636245667934418,0.012487852945923805,0.0015695346519351006
30,120,4.0,10,3,1,9.0,9,0.0,1,0,119,3,2,0.012166301719844341,0.015145700424909592,0.0016178740188479424
30,120,4.0,11,3,1,7.0,7,0.0,2,0,118,3,3,0.013122274540364742,0.0160936638712883,0.0016116639599204063
30,120,4.0,12,3,1,12.0,12,0.0,2,0,118,3,3,0.01005373615771532,0.013121464289724827,0.0015580840408802032
30,120,4.0,13,3,1,5.0,5,0.0,2,0,118,3,3,0.010421328246593475,0.013419484719634056,0.00159455556422472
30,120,4.0,14,3,1,19.0,18,0.05263157894736842,6,0,114,3,3,0.22029581107199192,0.22330434899777174,0.0017612650990486145
30,120,4.0,15,3,1,13.0,12,0.07692307692307693,4,0,116,3,3,0.009904955513775349,0.013037093915045261,0.0015663150697946548
30,120,4.0,16,3,1,9.0,9,0.0,2,0,118,3,3,0.010844887234270573,0.013915606774389744,0.001571284607052803
30,120,4.0,17,3,1,7.0,6,0.14285714285714285,2,0,118,3,3,0.010259776376187801,0.013246274553239346,0.0015706336125731468
30,120,4.0,18,3,1,14.0,12,0.14285714285714285,4,0,116,3,3,0.01232978142797947,0.015289710834622383,0.0016025938093662262
30,120,4.0,19,3,1,17.0,17,0.0,4,0,116,3,3,0.010313836857676506,0.013319514691829681,0.0015494944527745247
50,125,2.5,0,3,1,29.0,28,0.034482758620689655,4,0,121,3,3,0.01143230963498354,0.014602079056203365,0.0016036741435527802
50,125,2.5,1,3,1,25.0,25,0.0,6,0,119,3,3,0.011451569385826588,0.014589018188416958,0.0015908246859908104
50,125,2.5,2,3,1,30.0,28,0.06666666666666667,6,0,119,3,3,0.010999578982591629,0.01415987778455019,0.0015938645228743553
50,125,2.5,3,3,1,9.0,9,0.0,2,0,123,3,3,0.011319909244775772,0.01446100790053606,0.0015809452161192894
50,125,2.5,4,3,1,27.0,26,0.037037037037037035,4,0,121,3,3,0.013391264714300632,0.016579942777752876,0.0016575837507843971
50,125,2.5,5,3,1,20.0,19,0.05,2,0,123,3,3,0.011391259729862213,0.014560229144990444,0.0015837540850043297
50,125,2.5,6,3,1,26.0,24,0.07692307692307693,6,0,119,3,3,0.011134258471429348,0.014231468550860882,0.0015954943373799324
50,125,2.5,7,3,1,11.0,10,0.09090909090909091,2,0,123,3,3,0.011077668517827988,0.01425864826887846,0.0016036052256822586
50,125,2.5,8,3,1,29.0,28,0.034482758620689655,4,0,121,3,3,0.011405320838093758,0.014548247680068016,0.0016263239085674286
50,125,2.5,9,3,1,20.0,18,0.1,4,0,121,3,3,0.009152024984359741,0.01226053200662136,0.0014270739629864693
50,125,2.5,10,3,1,10.0,9,0.1,2,0,123,3,3,0.01108291931450367,0.014122596941888332,0.0015774136409163475
50,125,2.5,11,3,1,26.0,24,0.07692307692307693,4,0,121,3,3,0.011497060768306255,0.01458053756505251,0.0016065435484051704
50,125,2.5,12,3,1,32.0,30,0.0625,4,0,121,3,3,0.011910800822079182,0.015063810162246227,0.001592983491718769
50,125,2.5,13,3,1,15.0,14,0.06666666666666667,4,0,121,3,3,0.01128126960247755,0.014453728683292866,0.001591874286532402
50,125,2.5,14,3,1,20.0,19,0.05,2,0,123,3,3,0.011451049707829952,0.01460620854049921,0.001625794917345047
50,125,2.5,15,3,1,43.0,43,0.0,0,1,125,3,3,0.011130470782518387,0.014263907447457314,0.0015992941334843636
50,125,2.5,16,3,1,13.0,13,0.0,2,0,123,3,3,0.011333880014717579,0.014463537372648716,0.0016003046184778214
50,125,2.5,17,3,1,27.0,25,0.07407407407407407,4,0,121,3,3,0.011529140174388885,0.014666728675365448,0.0016448050737380981
50,125,2.5,18,3,1,13.0,12,0.07692307692307693,4,0,121,3,3,0.010845407843589783,0.014019276946783066,0.0015702443197369576
50,125,2.5,19,3,1,52.0,51,0.019230769230769232,4,0,121,3,3,0.013250044547021389,0.016391362994909286,0.0015940144658088684
50,200,4.0,0,3,1,22.0,21,0.045454545454545456,6,0,194,3,3,0.015618211589753628,0.020033312030136585,0.001736614853143692
50,200,4.0,1,3,1,13.0,12,0.07692307692307693,2,0,198,3,3,0.01438817847520113,0.019209330901503563,0.0017341645434498787
50,200,4.0,2,3,1,15.0,14,0.06666666666666667,4,0,196,3,3,0.015629910863935947,0.020212892442941666,0.001730363816022873
50,200,4.0,3,3,1,28.0,28,0.0,2,0,198,3,3,0.016914084553718567,0.021758707240223885,0.0017370842397212982
