model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,min_cost_flow,ood_size,10040019,100,400,4.0,14,1,479.0,410,0.1440501043841336,2,0,0,1,1,0.10090221092104912,0.11887757200747728,0.001059170812368393
gnn,min_cost_flow,ood_size,10040020,100,400,4.0,15,1,339.0,339,0.0,0,1,1,1,1,0.09525880683213472,0.11537768878042698,0.0010593114420771599
gnn,min_cost_flow,ood_size,10040021,100,400,4.0,16,1,294.0,258,0.12244897959183673,2,0,0,1,1,0.09338023606687784,0.1138590993359685,0.0010990211740136147
gnn,min_cost_flow,ood_size,10040022,100,400,4.0,17,1,268.0,268,0.0,0,1,1,1,1,0.09620753861963749,0.11739646177738905,0.0013915607705712318
gnn,min_cost_flow,ood_size,10040023,100,400,4.0,18,1,314.00000000000006,314,1.81029996372e-16,0,1,1,1,1,0.09596432745456696,0.11409804783761501,0.0010689599439501762
gnn,min_cost_flow,ood_size,10040024,100,400,4.0,19,1,291.00000000000006,261,0.10309278350515481,2,0,0,1,1,0.11383971851319075,0.13148626871407032,0.0010753208771348
gnn,min_cost_flow,ood_size,10050005,100,500,5.0,0,1,123.00000000000001,115,0.06504065040650417,2,0,0,1,1,0.151334791444242,0.17351227439939976,0.0013445811346173286
gnn,min_cost_flow,ood_size,10050006,100,500,5.0,1,1,539.0000000000006,491,0.08905380333951858,2,0,0,1,1,0.2287597367540002,0.24945060070604086,0.001090249978005886
gnn,min_cost_flow,ood_size,10050007,100,500,5.0,2,1,476.0000000000001,476,2.3883789437314286e-16,0,1,1,1,1,0.13490002136677504,0.1551480432972312,0.0010835295543074608
gnn,min_cost_flow,ood_size,10050008,100,500,5.0,3,1,178.0,178,0.0,0,1,1,1,1,0.10628438368439674,0.12628901656717062,0.0011020209640264511
gnn,min_cost_flow,ood_size,10050009,100,500,5.0,4,1,205.0,205,0.0,0,1,1,1,1,0.10835665557533503,0.12828923668712378,0.0010549193248152733
gnn,min_cost_flow,ood_size,10050010,100,500,5.0,5,1,42.0,34,0.19047619047619047,2,0,0,1,1,0.1367444721981883,0.15663901437073946,0.0011064913123846054
gnn,min_cost_flow,ood_size,10050011,100,500,5.0,6,1,212.0,180,0.1509433962264151,2,0,0,1,1,0.39768855925649405,0.4176490409299731,0.0010823095217347145
gnn,min_cost_flow,ood_size,10050012,100,500,5.0,7,1,84.0,84,0.0,0,1,1,1,1,0.1256612055003643,0.14593143854290247,0.0011162394657731056
gnn,min_cost_flow,ood_size,10050013,100,500,5.0,8,1,430.0,428,0.004651162790697674,2,0,0,1,1,0.14019940420985222,0.16042903624475002,0.001075509935617447
gnn,min_cost_flow,ood_size,10050014,100,500,5.0,9,1,654.0,636,0.027522935779816515,2,0,0,1,1,0.13849167339503765,0.15908746421337128,0.0011339802294969559
gnn,min_cost_flow,ood_size,10050015,100,500,5.0,10,1,410.0,410,0.0,0,1,1,1,1,0.13219005893915892,0.15673085395246744,0.0010706009343266487
gnn,min_cost_flow,ood_size,10050016,100,500,5.0,11,1,175.0,154,0.12,2,0,0,1,1,0.1608036868274212,0.18171537946909666,0.0010830694809556007
gnn,min_cost_flow,ood_size,10050017,100,500,5.0,12,1,674.0,674,0.0,0,1,1,1,1,0.10263512190431356,0.1241811253130436,0.0010988209396600723
gnn,min_cost_flow,ood_size,10050018,100,500,5.0,13,1,186.0,173,0.06989247311827956,2,0,0,1,1,0.1379549829289317,0.1609889455139637,0.0010885102674365044
gnn,min_cost_flow,ood_size,10050019,100,500,5.0,14,1,308.0,308,0.0,0,1,1,1,1,0.11460271943360567,0.13510752096772194,0.0010481011122465134
gnn,min_cost_flow,ood_size,10050020,100,500,5.0,15,1,216.00000000000014,207,0.041666666666667296,2,0,0,1,1,0.22843673638999462,0.24899164866656065,0.0010815607383847237
gnn,min_cost_flow,ood_size,10050021,100,500,5.0,16,1,246.0,229,0.06910569105691057,2,0,0,1,1,0.1603016471490264,0.181117438711226,0.0010774517431855202
gnn,min_cost_flow,ood_size,10050022,100,500,5.0,17,1,154.0,154,0.0,0,1,1,1,1,0.10969091486185789,0.13271005917340517,0.0010901596397161484
gnn,min_cost_flow,ood_size,10050023,100,500,5.0,18,1,247.0,193,0.21862348178137653,2,0,0,1,1,0.12066344264894724,0.40589633397758007,0.0010880110785365105
gnn,min_cost_flow,ood_size,10050024,100,500,5.0,19,1,253.0,210,0.16996047430830039,2,0,0,1,1,0.13623606134206057,0.16083254665136337,0.0011950312182307243
gnn,min_cost_flow,ood_size,10060005,100,600,6.0,0,1,423.0,409,0.03309692671394799,2,0,0,1,1,0.15810502506792545,0.18529118038713932,0.0012304503470659256
gnn,min_cost_flow,ood_size,10060006,100,600,6.0,1,1,441.0,416,0.05668934240362812,2,0,0,1,1,0.4792682081460953,0.5042191417887807,0.001134730875492096
gnn,min_cost_flow,ood_size,10060007,100,600,6.0,2,1,409.0,409,0.0,0,1,1,1,1,0.1402097549289465,0.1645650388672948,0.0011257901787757874
gnn,min_cost_flow,ood_size,10060008,100,600,6.0,3,1,320.0,320,0.0,0,1,1,1,1,0.1633143275976181,0.18764146231114864,0.0011048512533307076
gnn,min_cost_flow,ood_size,10060009,100,600,6.0,4,1,74.0,66,0.10810810810810811,2,0,0,1,1,0.16606351919472218,0.18941684253513813,0.0011020898818969727
gnn,min_cost_flow,ood_size,10060010,100,600,6.0,5,1,631.0000000000002,624,0.011093502377179437,2,0,0,1,1,0.25893102679401636,0.28233805019408464,0.0011026402935385704
gnn,min_cost_flow,ood_size,10060011,100,600,6.0,6,1,366.0,366,0.0,0,1,1,1,1,0.14101392403244972,0.16537048015743494,0.0011012014001607895
gnn,min_cost_flow,ood_size,10060012,100,600,6.0,7,1,469.0000000000002,455,0.029850746268657188,2,0,0,1,1,0.42563359439373016,0.45142076071351767,0.0011322107166051865
gnn,min_cost_flow,ood_size,10060013,100,600,6.0,8,1,214.00000000000003,214,1.328117263102991e-16,0,1,1,1,1,0.4313145289197564,0.454686482436955,0.0010941410437226295
gnn,min_cost_flow,ood_size,10060014,100,600,6.0,9,1,176.0,144,0.18181818181818182,2,0,0,1,1,0.17185037303715944,0.19563567638397217,0.001133851706981659
gnn,min_cost_flow,ood_size,10060015,100,600,6.0,10,1,200.0,200,0.0,0,1,1,1,1,0.1346264509484172,0.15891734510660172,0.0010780403390526772
gnn,min_cost_flow,ood_size,10060016,100,600,6.0,11,1,264.0,242,0.08333333333333333,2,0,0,1,1,0.15925589576363564,0.1878098426386714,0.00109024066478014
gnn,min_cost_flow,ood_size,10060017,100,600,6.0,12,1,355.0,355,0.0,0,1,1,1,1,0.1411614352837205,0.17091868165880442,0.0010758498683571815
gnn,min_cost_flow,ood_size,10060018,100,600,6.0,13,1,251.0,251,0.0,0,1,1,1,1,0.14378165639936924,0.16772905085235834,0.0010825106874108315
gnn,min_cost_flow,ood_size,10060019,100,600,6.0,14,1,500.00000000000006,500,1.13686837721616e-16,0,1,1,1,1,0.15527975279837847,0.18136589787900448,0.0011214306578040123
gnn,min_cost_flow,ood_size,10060020,100,600,6.0,15,1,346.0,318,0.08092485549132948,2,0,0,1,1,0.1587177151814103,0.18339726980775595,0.0011105798184871674
gnn,min_cost_flow,ood_size,10060021,100,600,6.0,16,1,607.000000000035,607,5.768623726236526e-14,0,1,1,1,1,0.5528982719406486,0.5810902193188667,0.0011285897344350815
gnn,min_cost_flow,ood_size,10060022,100,600,6.0,17,1,422.0,422,0.0,0,1,1,1,1,0.1469952678307891,0.17111286334693432,0.0011267010122537613
gnn,min_cost_flow,ood_size,10060023,100,600,6.0,18,1,151.0,120,0.2052980132450331,2,0,0,1,1,0.1520737214013934,0.44699963741004467,0.0011469610035419464
gnn,min_cost_flow,ood_size,10060024,100,600,6.0,19,1,334.0,286,0.1437125748502994,2,0,0,1,1,0.18448013067245483,0.21188572701066732,0.001085289753973484
gnn,min_cost_flow,ood_size,10080005,100,800,8.0,0,1,535.0000000015161,528,0.013084112152329515,2,0,0,1,1,1.3851706208661199,1.4181249514222145,0.001200500875711441
gnn,min_cost_flow,ood_size,10080006,100,800,8.0,1,1,273.0,273,0.0,0,1,1,1,1,0.17543123569339514,0.20558046363294125,0.0010876404121518135
gnn,min_cost_flow,ood_size,10080007,100,800,8.0,2,1,541.0000000000223,541,4.1187837695814835e-14,0,1,1,1,1,0.8694340009242296,0.9015155415982008,0.0010866913944482803
gnn,min_cost_flow,ood_size,10080008,100,800,8.0,3,1,348.00000000000006,348,1.6334315764600002e-16,0,1,1,1,1,0.22813925705850124,0.2596804164350033,0.0010925699025392532
gnn,min_cost_flow,ood_size,10080009,100,800,8.0,4,1,493.0,455,0.07707910750507099,2,0,0,1,1,0.20449326280504465,0.23600036185234785,0.0011143703013658524
gnn,min_cost_flow,ood_size,10080010,100,800,8.0,5,1,610.0,536,0.12131147540983607,2,0,0,1,1,0.1955766472965479,0.48566197138279676,0.001096661202609539
gnn,min_cost_flow,ood_size,10080011,100,800,8.0,6,1,419.0,419,0.0,0,1,1,1,1,0.178448467515409,0.20910138543695211,0.0011135302484035492
