model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,shortest_path,ood_size,10060020,100,600,6.0,15,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.15432520397007465,0.16686421167105436,0.002244766801595688
gnn,shortest_path,ood_size,10060021,100,600,6.0,16,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.1693478599190712,0.18155108718201518,0.002289877273142338
gnn,shortest_path,ood_size,10060022,100,600,6.0,17,1,18.0,18,0.0,0,1,1,1,1,0.13317495910450816,0.2307128389365971,0.002376996912062168
gnn,shortest_path,ood_size,10060023,100,600,6.0,18,1,18.0,15,0.16666666666666666,2,0,0,1,1,0.15599505929276347,0.16812868742272258,0.0023287171497941017
gnn,shortest_path,ood_size,10060024,100,600,6.0,19,1,17.0,12,0.29411764705882354,2,0,0,1,1,0.12882585497573018,0.14159745490178466,0.0021851956844329834
gnn,shortest_path,ood_size,10080005,100,800,8.0,0,1,8.0,8,0.0,0,1,1,1,1,0.16046695271506906,0.1764978631399572,0.010554742999374866
gnn,shortest_path,ood_size,10080006,100,800,8.0,1,1,8.0,8,0.0,0,1,1,1,1,0.1701847231015563,0.1864105728454888,0.005064796190708876
gnn,shortest_path,ood_size,10080007,100,800,8.0,2,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.21125880908221006,0.22748137917369604,0.0033909501507878304
gnn,shortest_path,ood_size,10080008,100,800,8.0,3,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.2580201621167362,0.2736398810520768,0.004565324168652296
gnn,shortest_path,ood_size,10080009,100,800,8.0,4,1,9.0,8,0.1111111111111111,2,0,0,1,1,0.23439125018194318,0.2503207288682461,0.005231066141277552
gnn,shortest_path,ood_size,10080010,100,800,8.0,5,1,8.0,5,0.375,2,0,0,1,1,0.18121407693251967,0.19724286580458283,0.0037619411014020443
gnn,shortest_path,ood_size,10080011,100,800,8.0,6,1,16.0,11,0.3125,2,0,0,1,1,0.1619691178202629,0.17789430683478713,0.0050243353471159935
gnn,shortest_path,ood_size,10080012,100,800,8.0,7,1,8.0,7,0.125,2,0,0,1,1,0.2557786558754742,0.2714275838807225,0.00412894319742918
gnn,shortest_path,ood_size,10080013,100,800,8.0,8,1,12.0,12,0.0,0,1,1,1,1,0.22857842314988375,0.24437213130295277,0.004119462799280882
gnn,shortest_path,ood_size,10080014,100,800,8.0,9,1,9.0,9,0.0,0,1,1,1,1,0.22857000306248665,0.24454108206555247,0.004661723971366882
gnn,shortest_path,ood_size,10080015,100,800,8.0,10,1,9.0,6,0.3333333333333333,2,0,0,1,1,0.1750353779643774,0.19157089805230498,0.0031134099699556828
gnn,shortest_path,ood_size,10080016,100,800,8.0,11,1,8.0,8,0.0,1,0,0,1,0,0.2686637360602617,0.2843742328695953,0.0031299800612032413
gnn,shortest_path,ood_size,10080017,100,800,8.0,12,1,11.000000000000002,6,0.45454545454545464,2,0,0,1,1,0.17989369295537472,0.19589586090296507,0.003155249170958996
gnn,shortest_path,ood_size,10080018,100,800,8.0,13,1,11.0,9,0.18181818181818182,2,0,0,1,1,0.16145366616547108,0.17727770516648889,0.0032575400546193123
gnn,shortest_path,ood_size,10080019,100,800,8.0,14,1,8.0,7,0.125,2,0,0,1,1,0.1787171089090407,0.19448579708114266,0.003294960130006075
gnn,shortest_path,ood_size,10080020,100,800,8.0,15,1,20.0,20,0.0,2,0,0,1,1,0.28827287489548326,0.30387380439788103,0.005289046093821526
gnn,shortest_path,ood_size,10080021,100,800,8.0,16,1,8.0,8,0.0,0,1,1,1,1,0.1712663359940052,0.18723775492981076,0.004963885061442852
gnn,shortest_path,ood_size,10080022,100,800,8.0,17,1,12.0,11,0.08333333333333333,2,0,0,1,1,0.2216053707525134,0.23746671015396714,0.004691713955253363
gnn,shortest_path,ood_size,10080023,100,800,8.0,18,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.17733924463391304,0.19308210397139192,0.0038091707974672318
gnn,shortest_path,ood_size,10080024,100,800,8.0,19,1,9.0,9,0.0,0,1,1,1,1,0.2541474108584225,0.26972770877182484,0.0032538101077079773
gnn,shortest_path,ood_size,20040005,200,400,2.0,0,1,34.0,33,0.029411764705882353,2,0,0,1,1,0.08311420492827892,0.09215705282986164,0.001572245266288519
gnn,shortest_path,ood_size,20040006,200,400,2.0,1,1,43.0,37,0.13953488372093023,2,0,0,1,1,0.07783428905531764,0.08687679702416062,0.0015324940904974937
gnn,shortest_path,ood_size,20040007,200,400,2.0,2,1,43.0,42,0.023255813953488372,2,0,0,1,1,0.07748981798067689,0.08660023612901568,0.001609675120562315
gnn,shortest_path,ood_size,20040008,200,400,2.0,3,1,45.0,35,0.2222222222222222,2,0,0,1,1,0.09189567202702165,0.10081236017867923,0.001973765902221203
gnn,shortest_path,ood_size,20040009,200,400,2.0,4,1,52.0,46,0.11538461538461539,2,0,0,1,1,0.0929663060232997,0.10225728387013078,0.0017245253548026085
gnn,shortest_path,ood_size,20040010,200,400,2.0,5,1,62.0,59,0.04838709677419355,2,0,0,1,1,0.07535190181806684,0.08435734920203686,0.0016054953448474407
gnn,shortest_path,ood_size,20040011,200,400,2.0,6,1,75.0,73,0.02666666666666667,2,0,0,1,1,0.08658734615892172,0.09545456292107701,0.0015354752540588379
gnn,shortest_path,ood_size,20040012,200,400,2.0,7,1,75.0,74,0.013333333333333334,2,0,0,1,1,0.07557275285944343,0.08463404001668096,0.0014574439264833927
gnn,shortest_path,ood_size,20040013,200,400,2.0,8,1,41.0,37,0.0975609756097561,2,0,0,1,1,0.08760178927332163,0.0968405082821846,0.0015375553630292416
gnn,shortest_path,ood_size,20040014,200,400,2.0,9,1,58.0,58,0.0,0,1,1,1,1,0.07816145988181233,0.08713198825716972,0.0016338052228093147
gnn,shortest_path,ood_size,20040015,200,400,2.0,10,1,17.0,17,0.0,0,1,1,1,1,0.07954809395596385,0.08859011298045516,0.0015424140729010105
gnn,shortest_path,ood_size,20040016,200,400,2.0,11,1,41.0,36,0.12195121951219512,2,0,0,1,1,0.07825027033686638,0.08714820770546794,0.0015236251056194305
gnn,shortest_path,ood_size,20040017,200,400,2.0,12,1,45.0,45,0.0,0,1,1,1,1,0.10529774334281683,0.11422724090516567,0.001489904709160328
gnn,shortest_path,ood_size,20040018,200,400,2.0,13,1,50.0,50,0.0,0,1,1,1,1,0.07057177601382136,0.0794275738298893,0.0016037747263908386
gnn,shortest_path,ood_size,20040019,200,400,2.0,14,1,76.0,67,0.11842105263157894,2,0,0,1,1,0.1052905940450728,0.11425869120284915,0.0016112248413264751
gnn,shortest_path,ood_size,20040020,200,400,2.0,15,1,69.0,63,0.08695652173913043,2,0,0,1,1,0.0870271478779614,0.09615963604301214,0.001809924840927124
gnn,shortest_path,ood_size,20040021,200,400,2.0,16,1,54.0,54,0.0,0,1,1,1,1,0.07904548197984695,0.08853186201304197,0.0015015248209238052
gnn,shortest_path,ood_size,20040022,200,400,2.0,17,1,46.0,46,0.0,0,1,1,1,1,0.08112938888370991,0.09003915591165423,0.0015123849734663963
gnn,shortest_path,ood_size,20040023,200,400,2.0,18,1,80.0,76,0.05,2,0,0,1,1,0.08377542719244957,0.09270290518179536,0.0015767249278724194
gnn,shortest_path,ood_size,20040024,200,400,2.0,19,1,61.0,57,0.06557377049180328,2,0,0,1,1,0.08409303799271584,0.09300438594073057,0.0015341541729867458
gnn,shortest_path,ood_size,20050005,200,500,2.5,0,1,33.0,29,0.12121212121212122,2,0,0,1,1,0.1263850978575647,0.13725442113354802,0.0020074271596968174
gnn,shortest_path,ood_size,20050006,200,500,2.5,1,1,31.0,26,0.16129032258064516,2,0,0,1,1,0.1377787832170725,0.14869529707357287,0.0021656667813658714
gnn,shortest_path,ood_size,20050007,200,500,2.5,2,1,41.0,39,0.04878048780487805,2,0,0,1,1,0.10550767369568348,0.11652352707460523,0.002060786820948124
