n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
100,400,4.0,15,2,13.0,9,0.3076923076923077,4,0,0,2,2,0.02608409198001027,0.0341671280330047,0.0017895119963213801
100,400,4.0,16,2,19.0,14,0.2631578947368421,2,0,1,2,2,0.051804385031573474,0.05995635001454502,0.0018276521004736423
100,400,4.0,17,2,25.0,22,0.12,4,0,0,2,2,0.06435483193490654,0.07256345800124109,0.0018268919084221125
100,400,4.0,18,2,24.0,24,0.0,0,1,2,2,2,0.050849947961978614,0.05926313402596861,0.0018216019961982965
100,400,4.0,19,2,23.0,22,0.043478260869565216,2,0,1,2,2,0.2989159090211615,0.3074869329575449,0.0018262630328536034
150,375,2.5,0,2,14.0,14,0.0,2,0,1,2,2,0.02498043596278876,0.033002253039740026,0.001859001931734383
150,375,2.5,1,2,23.0,23,0.0,2,0,1,2,2,0.45795955799985677,0.4658747249050066,0.0018460029968991876
150,375,2.5,2,2,48.0,48,0.0,0,1,2,2,2,0.03528556297533214,0.043322790996171534,0.0018310820451006293
150,375,2.5,3,2,34.0,31,0.08823529411764706,2,0,1,2,2,0.38995203096419573,0.3980369659839198,0.0018332620384171605
150,375,2.5,4,2,42.0,41,0.023809523809523808,4,0,0,2,2,0.6553954670671374,0.6633893450489268,0.0018439630512148142
150,375,2.5,5,2,32.0,26,0.1875,2,0,1,2,2,0.02667308901436627,0.03457527596037835,0.0018077819840982556
150,375,2.5,6,2,41.0,35,0.14634146341463414,4,0,0,2,2,0.0352821130072698,0.04324332997202873,0.0018510420341044664
150,375,2.5,7,2,28.0,28,0.0,2,0,1,2,2,0.08431126002687961,0.09219824697356671,0.0018508019857108593
150,375,2.5,8,2,21.0,21,0.0,0,1,2,2,2,0.09891608892939985,0.10705177497584373,0.0018517420394346118
150,375,2.5,9,2,28.0,25,0.10714285714285714,4,0,0,2,2,0.045499681029468775,0.053505048039369285,0.0018372120102867484
150,375,2.5,10,2,20.0,19,0.05,2,0,1,2,2,0.0311035409104079,0.0391484770225361,0.0021305709378793836
150,375,2.5,11,2,14.0,14,0.0,2,0,1,2,2,0.022118448978289962,0.030343593913130462,0.0017582130385562778
150,375,2.5,12,2,49.0,43,0.12244897959183673,4,0,0,2,2,0.04364195803645998,0.051572035998106,0.0018252729205414653
150,375,2.5,13,2,26.0,19,0.2692307692307692,2,0,1,2,2,0.026682769996114075,0.03463037603069097,0.001799972029402852
150,375,2.5,14,2,32.0,31,0.03125,4,0,0,2,2,0.8072561069857329,0.8152743030805141,0.001825511921197176
150,375,2.5,15,2,25.0,16,0.36,4,0,0,2,2,0.036341348895803094,0.044519355054944754,0.0018213320290669799
150,375,2.5,16,2,45.0,38,0.15555555555555556,2,0,1,2,2,0.03901457798201591,0.0469602249795571,0.001833912916481495
150,375,2.5,17,2,43.0,34,0.20930232558139536,2,0,1,2,2,0.02518778503872454,0.03302826196886599,0.0018065430922433734
150,375,2.5,18,2,39.0,39,0.0,0,1,2,2,2,0.05301237991079688,0.06085062702186406,0.0018278519855812192
150,375,2.5,19,2,51.0,51,0.0,0,1,2,2,2,0.03847850998863578,0.04640992695931345,0.001829631975851953
150,600,4.0,0,2,36.0,36,0.0,0,1,2,2,2,0.07250565895810723,0.08456917898729444,0.0018545620841905475
150,600,4.0,1,2,23.0,20,0.13043478260869565,2,0,1,2,2,0.03839735989458859,0.050643660011701286,0.001814992050640285
150,600,4.0,2,2,22.0,20,0.09090909090909091,2,0,1,2,2,0.11181621509604156,0.20698050106875598,0.0018597620073705912
150,600,4.0,3,2,32.0,30,0.0625,2,0,1,2,2,0.6902071631047875,0.702402962022461,0.0018834020011126995
150,600,4.0,4,2,28.0,24,0.14285714285714285,2,0,1,2,2,0.03780016291420907,0.04963735397905111,0.0018211519345641136
150,600,4.0,5,2,24.0,24,0.0,2,0,1,2,2,0.9285021329997107,0.9404514629859477,0.001850481959991157
150,600,4.0,6,2,28.0,28,0.0,2,0,1,2,2,0.4809588819043711,0.492981662042439,0.0018829519394785166
150,600,4.0,7,2,21.0,19,0.09523809523809523,2,0,1,2,2,0.6093081390717998,0.621579498052597,0.0018491019727662206
150,600,4.0,8,2,27.0,24,0.1111111111111111,4,0,0,2,2,0.10979314404539764,0.12216702301520854,0.0018451220821589231
150,600,4.0,9,2,23.0,23,0.0,0,1,2,2,2,0.11267629195936024,0.1248695719987154,0.0018552320543676615
150,600,4.0,10,2,20.0,14,0.3,4,0,0,2,2,0.6753217850346118,0.6877257240703329,0.0018522319151088595
150,600,4.0,11,2,17.0,16,0.058823529411764705,2,0,1,2,2,0.10108124103862792,0.11389213695656508,0.0018554331036284566
150,600,4.0,12,2,14.0,14,0.0,2,0,1,2,2,0.060448258998803794,0.07280492689460516,0.001836462994106114
150,600,4.0,13,2,28.0,23,0.17857142857142858,2,0,1,2,2,0.5251588280079886,0.5375765470089391,0.001873533008620143
150,600,4.0,14,2,21.0,18,0.14285714285714285,4,0,0,2,2,0.2188851760001853,0.23107434599660337,0.0018425220623612404
150,600,4.0,15,2,17.0,12,0.29411764705882354,4,0,0,2,2,0.59298616705928,0.6050014690263197,0.0018575419671833515
150,600,4.0,16,2,26.0,21,0.19230769230769232,4,0,0,2,2,0.11963651096448302,0.1318743609590456,0.0018434030935168266
150,600,4.0,17,2,28.0,24,0.14285714285714285,2,0,1,2,2,0.07689947600010782,0.08893070695921779,0.0018479920690879226
150,600,4.0,18,2,15.0,14,0.06666666666666667,4,0,0,2,2,0.08294904103968292,0.09506142092868686,0.001834603026509285
150,600,4.0,19,2,11.0,10,0.09090909090909091,2,0,1,2,2,0.03892892098519951,0.05110756098292768,0.001849281950853765
200,500,2.5,0,2,32.0,32,0.0,0,1,2,2,2,0.12996154895517975,0.14229797897860408,0.0020864009857177734
200,500,2.5,1,2,39.0,28,0.28205128205128205,4,0,0,2,2,0.5508981989696622,0.5611942670075223,0.0018439919222146273
200,500,2.5,2,2,35.0,34,0.02857142857142857,4,0,0,2,2,0.0942640850553289,0.10463006305508316,0.001876812893897295
200,500,2.5,3,2,31.0,19,0.3870967741935484,4,0,0,2,2,0.033564673038199544,0.043993220082484186,0.0018362720729783177
200,500,2.5,4,2,28.0,16,0.42857142857142855,4,0,0,2,2,0.03478766791522503,0.04527883499395102,0.0018287919228896499
200,500,2.5,5,2,36.0,35,0.027777777777777776,4,0,0,2,2,0.42491091392003,0.4352035120828077,0.0018520330777391791
200,500,2.5,6,2,53.0,53,0.0,0,1,2,2,2,0.45098110707476735,0.4614151150453836,0.0018340320093557239
200,500,2.5,7,2,28.0,23,0.17857142857142858,2,0,1,2,2,0.0670944859739393,0.07763080298900604,0.001839093049056828
200,500,2.5,8,2,37.0,27,0.2702702702702703,2,0,1,2,2,0.05421203898731619,0.1397001090226695,0.0018481030128896236
200,500,2.5,9,2,29.0,27,0.06896551724137931,4,0,0,2,2,0.6028757069725543,0.613620353047736,0.0018497930141165853
200,500,2.5,10,2,41.0,34,0.17073170731707318,4,0,0,2,2,0.09831228805705905,0.10893908503931016,0.001852023066021502
200,500,2.5,11,2,26.0,26,0.0,2,0,1,2,2,0.42609086900483817,0.4366959959734231,0.0018443719018250704
200,500,2.5,12,2,69.0,62,0.10144927536231885,2,0,1,2,2,0.052031476981937885,0.062279084930196404,0.00185093202162534
200,500,2.5,13,2,32.0,18,0.4375,4,0,0,2,2,0.05612740002106875,0.06662469799630344,0.001845102058723569
200,500,2.5,14,2,36.0,32,0.1111111111111111,2,0,1,2,2,0.3136687190271914,0.32448604400269687,0.0018281120574101806
200,500,2.5,15,2,32.0,23,0.28125,4,0,0,2,2,0.489884018083103,0.5003702259855345,0.0018257929477840662
200,500,2.5,16,2,43.0,37,0.13953488372093023,2,0,1,2,2,0.0549203350674361,0.06555274198763072,0.0018384919967502356
200,500,2.5,17,2,54.0,49,0.09259259259259259,2,0,1,2,2,0.13912480091676116,0.14955866895616055,0.0018441419815644622
200,500,2.5,18,2,43.0,33,0.23255813953488372,2,0,1,2,2,0.03797503490932286,0.04837173200212419,0.0018316920613870025
200,500,2.5,19,2,25.0,16,0.36,4,0,0,2,2,0.2916450089542195,0.3021843150490895,0.0019076619064435363
200,800,4.0,0,2,25.0,24,0.04,2,0,1,2,2,0.13377114303875715,0.1494216499850154,0.0018797419033944607
200,800,4.0,1,2,26.0,26,0.0,0,1,2,2,2,0.0979235100094229,0.11381767492275685,0.0018354629864916205
200,800,4.0,2,2,26.0,26,0.0,2,0,1,2,2,0.20670022594276816,0.22233473102096468,0.001852462999522686
200,800,4.0,3,2,18.0,16,0.1111111111111111,2,0,1,2,2,0.14611416298430413,0.23532419791445136,0.0018524820916354656
200,800,4.0,4,2,24.0,21,0.125,4,0,0,2,2,0.6108089140616357,0.6266641590045765,0.0018474329262971878
200,800,4.0,5,2,25.0,22,0.12,4,0,0,2,2,0.09830824797973037,0.11395301390439272,0.001846563071012497
200,800,4.0,6,2,24.0,24,0.0,0,1,2,2,2,0.19038707204163074,0.20649509597569704,0.001838232041336596
200,800,4.0,7,2,25.0,24,0.04,2,0,1,2,2,0.6997232909779996,0.7159155850531533,0.0018472119700163603
200,800,4.0,8,2,17.0,17,0.0,2,0,1,2,2,0.840576495975256,0.9303846890106797,0.0018510620575398207
200,800,4.0,9,2,31.0,23,0.25806451612903225,4,0,0,2,2,0.09836195793468505,0.11481431010179222,0.001837233081459999
200,800,4.0,10,2,17.0,10,0.4117647058823529,4,0,0,2,2,0.056380719994194806,0.07236455392558128,0.002178821014240384
200,800,4.0,11,2,37.0,37,0.0,0,1,2,2,2,0.09534014097880572,0.1117390840081498,0.0018564020283520222
200,800,4.0,12,2,26.0,24,0.07692307692307693,2,0,1,2,2,0.6415211689891294,0.657423404045403,0.0018577229930087924
200,800,4.0,13,2,39.0,39,0.0,0,1,2,2,2,0.6579673019004986,0.7591558079002425,0.0018554429989308119
200,800,4.0,14,2,36.0,35,0.027777777777777776,2,0,1,2,2,0.11109133600257337,0.1270598410628736,0.0018547120271250606
200,800,4.0,15,2,26.0,20,0.23076923076923078,4,0,0,2,2,0.1119858130114153,0.12753444898407906,0.0018562029581516981
200,800,4.0,16,2,19.0,15,0.21052631578947367,2,0,1,2,2,0.5155520730186254,0.5314768380485475,0.0018579730531200767
200,800,4.0,17,2,22.0,13,0.4090909090909091,2,0,1,2,2,0.09239625197369605,0.10849741694983095,0.0018450029892846942
200,800,4.0,18,2,33.0,33,0.0,0,1,2,2,2,0.0918545339955017,0.18159110797569156,0.001866101985797286
200,800,4.0,19,2,18.0,14,0.2222222222222222,4,0,0,2,2,0.1315074529265985,0.14769027603324503,0.0018854730296880007
100,250,2.5,0,3,60.0,51,0.15,4,0,1,3,3,0.47430702205747366,0.4799858280457556,0.001865421887487173
