n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
30,120,4.0,13,1,1,4.0,4,0.0,0,1,120,1,1,0.01179715059697628,0.014785639010369778,0.0009259115904569626
30,120,4.0,14,1,1,18.0,18,0.0,0,1,120,1,1,0.020818314515054226,0.023739921860396862,0.0009563025087118149
30,120,4.0,15,1,1,11.0,11,0.0,2,0,118,1,1,0.010056287050247192,0.01304052397608757,0.0008400026708841324
30,120,4.0,16,1,1,8.0,8,0.0,2,0,118,1,1,0.015543551184237003,0.018374888226389885,0.0009015016257762909
30,120,4.0,17,1,1,6.0,5,0.16666666666666666,2,0,118,1,1,0.011629261076450348,0.014641248621046543,0.0009023929014801979
30,120,4.0,18,1,1,12.0,11,0.08333333333333333,2,0,118,1,1,0.016255882568657398,0.019186731427907944,0.0009211534634232521
30,120,4.0,19,1,1,16.0,16,0.0,0,1,120,1,1,0.010039855726063251,0.012999345548450947,0.0008089626207947731
50,125,2.5,0,1,1,27.0,26,0.037037037037037035,2,0,123,1,1,0.011975091882050037,0.014949850738048553,0.0009238924831151962
50,125,2.5,1,1,1,24.0,23,0.041666666666666664,2,0,123,1,1,0.014304937794804573,0.017378555610775948,0.0009020334109663963
50,125,2.5,2,1,1,28.0,27,0.03571428571428571,2,0,123,1,1,0.012554903514683247,0.01560332253575325,0.0009143715724349022
50,125,2.5,3,1,1,8.0,8,0.0,0,1,125,1,1,0.013146325014531612,0.0162486732006073,0.0008986825123429298
50,125,2.5,4,1,1,25.0,25,0.0,2,0,123,1,1,0.013786226511001587,0.016869754530489445,0.0008998531848192215
50,125,2.5,5,1,1,18.0,18,0.0,2,0,123,1,1,0.015893612056970596,0.01895301043987274,0.0009032031521201134
50,125,2.5,6,1,1,24.0,23,0.041666666666666664,2,0,123,1,1,0.009196443483233452,0.012256382033228874,0.0008098818361759186
50,125,2.5,7,1,1,9.0,9,0.0,0,1,125,1,1,0.011648920364677906,0.014634868130087852,0.0009010015055537224
50,125,2.5,8,1,1,27.0,27,0.0,2,0,123,1,1,0.012117312289774418,0.015200530178844929,0.0009118523448705673
50,125,2.5,9,1,1,18.0,18,0.0,2,0,123,1,1,0.009308305568993092,0.012364502996206284,0.0007878020405769348
50,125,2.5,10,1,1,8.0,8,0.0,2,0,123,1,1,0.013352914713323116,0.01632636319845915,0.0009082118049263954
50,125,2.5,11,1,1,24.0,23,0.041666666666666664,2,0,123,1,1,0.014747499488294125,0.01780042704194784,0.0008977428078651428
50,125,2.5,12,1,1,30.0,29,0.03333333333333333,2,0,123,1,1,0.014114866964519024,0.017178475856781006,0.0008959714323282242
50,125,2.5,13,1,1,13.0,12,0.07692307692307693,2,0,123,1,1,0.013604936189949512,0.016702103428542614,0.0008912831544876099
50,125,2.5,14,1,1,18.0,18,0.0,2,0,123,1,1,0.016183942556381226,0.019306990318000317,0.0009240023791790009
50,125,2.5,15,1,1,41.0,40,0.024390243902439025,2,0,123,1,1,0.013206234201788902,0.016475563868880272,0.0012897523120045662
50,125,2.5,16,1,1,12.0,12,0.0,0,1,125,1,1,0.01407436653971672,0.017131715081632137,0.0008833333849906921
50,125,2.5,17,1,1,25.0,25,0.0,0,1,125,1,1,0.014563427306711674,0.017631026916205883,0.0009405836462974548
50,125,2.5,18,1,1,11.0,11,0.0,2,0,123,1,1,0.01092060748487711,0.013968867249786854,0.000947173684835434
50,125,2.5,19,1,1,50.0,50,0.0,2,0,123,1,1,0.015473101288080215,0.018581229262053967,0.0009549930691719055
50,200,4.0,0,1,1,21.0,20,0.047619047619047616,2,0,198,1,1,0.030280528590083122,0.03463558107614517,0.004634402692317963
50,200,4.0,1,1,1,12.0,12,0.0,0,1,200,1,1,0.03152351267635822,0.035873955115675926,0.001022491604089737
50,200,4.0,2,1,1,13.0,12,0.07692307692307693,2,0,198,1,1,0.025676988065242767,0.03055697027593851,0.0009739222005009651
50,200,4.0,3,1,1,27.0,27,0.0,2,0,198,1,1,0.027936194092035294,0.03263690695166588,0.0009980332106351852
50,200,4.0,4,1,1,26.0,25,0.038461538461538464,2,0,198,1,1,0.022403178736567497,0.02729815151542425,0.0009717624634504318
50,200,4.0,5,1,1,6.0,5,0.16666666666666666,2,0,198,1,1,0.01993999257683754,0.02465836424380541,0.0009840428829193115
50,200,4.0,6,1,1,27.0,26,0.037037037037037035,2,0,198,1,1,0.017144604586064816,0.022018708288669586,0.0009672222658991814
50,200,4.0,7,1,1,12.0,12,0.0,2,0,198,1,1,0.040351335890591145,0.04501828923821449,0.0010435320436954498
50,200,4.0,8,1,1,8.0,8,0.0,2,0,198,1,1,0.02126646600663662,0.0261852890253067,0.0009446330368518829
50,200,4.0,9,1,1,17.0,17,0.0,2,0,198,1,1,0.04291691351681948,0.04755047522485256,0.001035822555422783
50,200,4.0,10,1,1,7.0,7,0.0,0,1,200,1,1,0.01576351188123226,0.02068210579454899,0.0009329626336693764
50,200,4.0,11,1,1,6.0,6,0.0,2,0,198,1,1,0.0247263852506876,0.029401928186416626,0.0009944019839167595
50,200,4.0,12,1,1,8.0,8,0.0,0,1,200,1,1,0.031411223113536835,0.03628799598664045,0.0009872522205114365
50,200,4.0,13,1,1,11.0,11,0.0,0,1,200,1,1,0.024571425281465054,0.029224918223917484,0.0010126233100891113
50,200,4.0,14,1,1,20.0,20,0.0,0,1,200,1,1,0.027634763158857822,0.03252107556909323,0.0009896429255604744
50,200,4.0,15,1,1,15.0,15,0.0,0,1,200,1,1,0.01762122567743063,0.022321009077131748,0.0010299524292349815
50,200,4.0,16,1,1,10.0,9,0.1,2,0,198,1,1,0.02539109718054533,0.03028217051178217,0.0009936131536960602
50,200,4.0,17,1,1,13.0,13,0.0,0,1,200,1,1,0.03114168345928192,0.035809414461255074,0.0010036733001470566
50,200,4.0,18,1,1,20.0,20,0.0,0,1,200,1,1,0.03312839660793543,0.0380315100774169,0.0010008420795202255
50,200,4.0,19,1,1,9.0,9,0.0,0,1,200,1,1,0.026938321068882942,0.03160496335476637,0.001004692167043686
75,188,2.506666666666667,0,1,1,22.0,21,0.045454545454545456,2,0,186,1,1,0.02134067565202713,0.026530900038778782,0.001078733243048191
75,188,2.506666666666667,1,1,1,12.0,11,0.08333333333333333,2,0,186,1,1,0.021301026456058025,0.025558868423104286,0.001016242429614067
75,188,2.506666666666667,2,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.02526464592665434,0.029798188246786594,0.0010028015822172165
75,188,2.506666666666667,3,1,1,9.0,9,0.0,2,0,186,1,1,0.02578641753643751,0.03092126175761223,0.0009999731555581093
75,188,2.506666666666667,4,1,1,5.0,5,0.0,0,1,188,1,1,0.020071392878890038,0.02470865473151207,0.0009323526173830032
75,188,2.506666666666667,5,1,1,36.0,35,0.027777777777777776,2,0,186,1,1,0.015938212163746357,0.020446234382689,0.0009803324937820435
75,188,2.506666666666667,6,1,1,21.0,21,0.0,2,0,186,1,1,0.025395726785063744,0.029910389333963394,0.0010267524048686028
75,188,2.506666666666667,7,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.02665972989052534,0.03180273436009884,0.000992421992123127
75,188,2.506666666666667,8,1,1,12.0,12,0.0,0,1,188,1,1,0.021487196907401085,0.02609669789671898,0.000985812395811081
75,188,2.506666666666667,9,1,1,21.0,20,0.047619047619047616,2,0,186,1,1,0.02320859208703041,0.027715692296624184,0.0009970329701900482
75,188,2.506666666666667,10,1,1,22.0,21,0.045454545454545456,2,0,186,1,1,0.02130814641714096,0.02581430785357952,0.0009914115071296692
75,188,2.506666666666667,11,1,1,17.0,17,0.0,2,0,186,1,1,0.02408589329570532,0.028565646149218082,0.0009909924119710922
75,188,2.506666666666667,12,1,1,50.0,50,0.0,2,0,186,1,1,0.020687074400484562,0.024879234842956066,0.0009919423609972
75,188,2.506666666666667,13,1,1,21.0,20,0.047619047619047616,2,0,186,1,1,0.02008428331464529,0.024572274647653103,0.0009978832677006721
75,188,2.506666666666667,14,1,1,42.0,42,0.0,0,1,188,1,1,0.024167933501303196,0.028693536296486855,0.000994442030787468
75,188,2.506666666666667,15,1,1,10.0,10,0.0,0,1,188,1,1,0.018773718737065792,0.02391057275235653,0.0009955624118447304
75,188,2.506666666666667,16,1,1,32.0,32,0.0,2,0,186,1,1,0.02024331409484148,0.02489747479557991,0.0009810226038098335
75,188,2.506666666666667,17,1,1,41.0,40,0.024390243902439025,2,0,186,1,1,0.021311755292117596,0.025505848228931427,0.001000252552330494
75,188,2.506666666666667,18,1,1,4.0,4,0.0,0,1,188,1,1,0.021985387429594994,0.027134892530739307,0.0009918427094817162
75,188,2.506666666666667,19,1,1,42.0,41,0.023809523809523808,2,0,186,1,1,0.026255929842591286,0.030587779358029366,0.0010006027296185493
75,300,4.0,0,1,1,6.0,6,0.0,2,0,298,1,1,0.044028506614267826,0.050297231413424015,0.0016299551352858543
75,300,4.0,1,1,1,19.0,18,0.05263157894736842,2,0,298,1,1,0.047372374683618546,0.053598470985889435,0.0010234713554382324
75,300,4.0,2,1,1,20.0,19,0.05,2,0,298,1,1,0.046616933308541775,0.052986009046435356,0.001024153083562851
75,300,4.0,3,1,1,20.0,19,0.05,2,0,298,1,1,0.037123797461390495,0.04331835359334946,0.0009996630251407623
75,300,4.0,4,1,1,9.0,9,0.0,0,1,300,1,1,0.04620805196464062,0.05246605817228556,0.0010105334222316742
75,300,4.0,5,1,1,10.0,10,0.0,2,0,298,1,1,0.056645629927515984,0.06289490591734648,0.001060972921550274
75,300,4.0,6,1,1,24.0,24,0.0,2,0,298,1,1,0.047612705267965794,0.053866161964833736,0.0010110121220350266
75,300,4.0,7,1,1,8.0,7,0.125,2,0,298,1,1,0.035853524692356586,0.04205233044922352,0.0010172231122851372
75,300,4.0,8,1,1,17.0,16,0.058823529411764705,2,0,298,1,1,0.04742221441119909,0.05367183033376932,0.001009971834719181
75,300,4.0,9,1,1,23.0,23,0.0,2,0,298,1,1,0.04556981008499861,0.05177921708673239,0.0010184617713093758
75,300,4.0,10,1,1,12.0,12,0.0,2,0,298,1,1,0.05081652384251356,0.05705721024423838,0.001070542261004448
75,300,4.0,11,1,1,11.0,10,0.09090909090909091,2,0,298,1,1,0.043949615210294724,0.05014702212065458,0.001028972677886486
75,300,4.0,12,1,1,9.0,9,0.0,2,0,298,1,1,0.02984772901982069,0.03609641455113888,0.001016552560031414
75,300,4.0,13,1,1,15.0,14,0.06666666666666667,2,0,298,1,1,0.04861991945654154,0.05485358461737633,0.0010052723810076714
75,300,4.0,14,1,1,15.0,15,0.0,0,1,300,1,1,0.04750261548906565,0.05347553174942732,0.0010275933891534805
75,300,4.0,15,1,1,23.0,22,0.043478260869565216,2,0,298,1,1,0.04406238533556461,0.05029401183128357,0.0010098125785589218
75,300,4.0,16,1,1,16.0,15,0.0625,2,0,298,1,1,0.024256253615021706,0.030475669540464878,0.0009999936446547508
75,300,4.0,17,1,1,14.0,14,0.0,2,0,298,1,1,0.04133803956210613,0.047569834627211094,0.0010017426684498787
75,300,4.0,18,1,1,13.0,12,0.07692307692307693,2,0,298,1,1,0.03828408010303974,0.044461208395659924,0.0010097324848175049
75,300,4.0,19,1,1,12.0,12,0.0,2,0,298,1,1,0.0410927077755332,0.04728154372423887,0.0010097119957208633
30,75,2.5,0,1,5,28.0,28,0.0,2,0,73,1,1,0.012000951915979385,0.014580927789211273,0.0009864820167422295
30,75,2.5,1,1,5,31.0,30,0.03225806451612903,2,0,73,1,1,0.0071882689371705055,0.009401123970746994,0.0008160434663295746
30,75,2.5,2,1,5,19.0,19,0.0,0,1,75,1,1,0.012533552944660187,0.015974191948771477,0.0009323619306087494
30,75,2.5,3,1,5,21.0,21,0.0,0,1,75,1,1,0.011217650026082993,0.013489355333149433,0.0009248526766896248
30,75,2.5,4,1,5,17.0,16,0.058823529411764705,2,0,73,1,1,0.01551683060824871,0.017749767750501633,0.0009445333853363991
30,75,2.5,5,1,5,18.0,18,0.0,2,0,73,1,1,0.014549409039318562,0.016773653216660023,0.0009543625637888908
30,75,2.5,6,1,5,18.0,18,0.0,0,1,75,1,1,0.010527308098971844,0.012800473719835281,0.000924983061850071
30,75,2.5,7,1,5,16.0,16,0.0,0,1,75,1,1,0.01019737683236599,0.013730236329138279,0.0009113233536481857
30,75,2.5,8,1,5,15.0,15,0.0,0,1,75,1,1,0.01281337346881628,0.015073269605636597,0.0009079519659280777
30,75,2.5,9,1,5,24.0,21,0.125,2,0,73,1,1,0.010024625808000565,0.012236122041940689,0.0009077927097678185
30,75,2.5,10,1,5,37.0,37,0.0,2,0,73,1,1,0.010972228832542896,0.013214005157351494,0.0009080618619918823
30,75,2.5,11,1,5,31.0,31,0.0,0,1,75,1,1,0.011609300039708614,0.013834057375788689,0.0009022317826747894
30,75,2.5,12,1,5,26.0,21,0.19230769230769232,2,0,73,1,1,0.011486350558698177,0.013718586415052414,0.0009380318224430084
30,75,2.5,13,1,5,10.0,10,0.0,0,1,75,1,1,0.010021466761827469,0.012968284077942371,0.0010737720876932144
30,75,2.5,14,1,5,18.0,18,0.0,2,0,73,1,1,0.011712971143424511,0.013965736143290997,0.000928051769733429
30,75,2.5,15,1,5,17.0,17,0.0,0,1,75,1,1,0.010450487025082111,0.012688313610851765,0.0009265132248401642
30,75,2.5,16,1,5,25.0,24,0.04,2,0,73,1,1,0.01053845789283514,0.012770693749189377,0.0009131617844104767
30,75,2.5,17,1,5,23.0,23,0.0,2,0,73,1,1,0.010517667979001999,0.013940156437456608,0.0009310031309723854
30,75,2.5,18,1,5,26.0,26,0.0,0,1,75,1,1,0.010821208357810974,0.013039213605225086,0.0008969027549028397
30,75,2.5,19,1,5,12.0,12,0.0,0,1,75,1,1,0.01013797614723444,0.012348922900855541,0.0008520521223545074
30,120,4.0,0,1,5,14.0,10,0.2857142857142857,2,0,118,1,1,0.024769424460828304,0.027756214141845703,0.0009368117898702621
30,120,4.0,1,1,5,21.0,21,0.0,0,1,120,1,1,0.01784729678183794,0.020858765579760075,0.000912821851670742
30,120,4.0,2,1,5,16.0,15,0.0625,2,0,118,1,1,0.01865403912961483,0.021681728772819042,0.0009287819266319275
30,120,4.0,3,1,5,15.0,13,0.13333333333333333,2,0,118,1,1,0.02531603630632162,0.028348314575850964,0.0009722737595438957
30,120,4.0,4,1,5,10.0,10,0.0,0,1,120,1,1,0.026540709659457207,0.029558616690337658,0.0009760428220033646
30,120,4.0,5,1,5,14.0,14,0.0,0,1,120,1,1,0.1788877621293068,0.18321772385388613,0.0009957831352949142
30,120,4.0,6,1,5,14.0,12,0.14285714285714285,2,0,118,1,1,0.03715609759092331,0.0402601258829236,0.0009738532826304436
30,120,4.0,7,1,5,9.0,9,0.0,0,1,120,1,1,0.01987245213240385,0.022934330627322197,0.0009829029440879822
30,120,4.0,8,1,5,21.0,16,0.23809523809523808,2,0,118,1,1,0.015543150715529919,0.018555269576609135,0.0009537134319543839
30,120,4.0,9,1,5,12.0,12,0.0,0,1,120,1,1,0.016777033917605877,0.11467351298779249,0.000999712385237217
30,120,4.0,10,1,5,11.0,11,0.0,2,0,118,1,1,0.028142264112830162,0.03114768210798502,0.0009724823758006096
30,120,4.0,11,1,5,10.0,10,0.0,2,0,118,1,1,0.021949048154056072,0.024981645867228508,0.0009467825293540955
30,120,4.0,12,1,5,15.0,10,0.3333333333333333,2,0,118,1,1,0.01828547939658165,0.022136137820780277,0.000951872207224369
30,120,4.0,13,1,5,8.0,8,0.0,0,1,120,1,1,0.01930917054414749,0.02232161909341812,0.0009255819022655487
30,120,4.0,14,1,5,18.0,18,0.0,0,1,120,1,1,0.03522080276161432,0.03823850117623806,0.0009746327996253967
30,120,4.0,15,1,5,13.0,13,0.0,0,1,120,1,1,0.024286883883178234,0.02731143217533827,0.0009864233434200287
30,120,4.0,16,1,5,12.0,12,0.0,0,1,120,1,1,0.026141079142689705,0.02915971726179123,0.0009400229901075363
30,120,4.0,17,1,5,10.0,5,0.5,2,0,118,1,1,0.018773498944938183,0.02180576790124178,0.0009213835000991821
30,120,4.0,18,1,5,14.0,11,0.21428571428571427,2,0,118,1,1,0.029468596912920475,0.03247401583939791,0.001075252890586853
30,120,4.0,19,1,5,20.0,20,0.0,0,1,120,1,1,0.014609948731958866,0.019102150574326515,0.0009350832551717758
50,125,2.5,0,1,5,31.0,26,0.16129032258064516,2,0,123,1,1,0.014676709659397602,0.017827806994318962,0.0009141312912106514
50,125,2.5,1,1,5,24.0,23,0.041666666666666664,2,0,123,1,1,0.38092026580125093,0.3840832533314824,0.000987192615866661
50,125,2.5,2,1,5,32.0,27,0.15625,2,0,123,1,1,0.014134567230939865,0.017374715767800808,0.0009252429008483887
50,125,2.5,3,1,5,12.0,12,0.0,0,1,125,1,1,0.017138316296041012,0.02031388320028782,0.0009073419496417046
50,125,2.5,4,1,5,29.0,24,0.1724137931034483,2,0,123,1,1,0.015534940175712109,0.018656328320503235,0.0009288527071475983
50,125,2.5,5,1,5,22.0,22,0.0,0,1,125,1,1,0.018944249488413334,0.022096527740359306,0.0009315535426139832
50,125,2.5,6,1,5,28.0,28,0.0,0,1,125,1,1,0.016646684147417545,0.019756942056119442,0.0009342432022094727
50,125,2.5,7,1,5,13.0,13,0.0,0,1,125,1,1,0.02022496424615383,0.02335825189948082,0.0009342916309833527
50,125,2.5,8,1,5,31.0,31,0.0,2,0,123,1,1,0.019294701516628265,0.022429008968174458,0.0009345514699816704
50,125,2.5,9,1,5,22.0,22,0.0,2,0,123,1,1,0.018067517317831516,0.02123159635812044,0.0008952729403972626
50,125,2.5,10,1,5,12.0,12,0.0,2,0,123,1,1,0.01645287312567234,0.019588321447372437,0.0009115338325500488
50,125,2.5,11,1,5,28.0,23,0.17857142857142858,2,0,123,1,1,0.02350965328514576,0.026619129814207554,0.0009573418647050858
50,125,2.5,12,1,5,34.0,29,0.14705882352941177,2,0,123,1,1,0.02483245451003313,0.02804290410131216,0.0009501129388809204
50,125,2.5,13,1,5,17.0,12,0.29411764705882354,2,0,123,1,1,0.015031139366328716,0.018179417587816715,0.0009215530008077621
50,125,2.5,14,1,5,22.0,22,0.0,2,0,123,1,1,0.017429236322641373,0.020558574236929417,0.0009145233780145645
50,125,2.5,15,1,5,45.0,45,0.0,0,1,125,1,1,0.02033824473619461,0.023479660972952843,0.0009510517120361328
50,125,2.5,16,1,5,16.0,16,0.0,0,1,125,1,1,0.016848653554916382,0.01999752316623926,0.0008874628692865372
50,125,2.5,17,1,5,27.0,27,0.0,2,0,123,1,1,0.02805540431290865,0.03115077316761017,0.0009781727567315102
50,125,2.5,18,1,5,15.0,15,0.0,0,1,125,1,1,0.016330303624272346,0.019490020349621773,0.0009279428049921989
50,125,2.5,19,1,5,54.0,54,0.0,0,1,125,1,1,0.01759958639740944,0.020742954686284065,0.0009205620735883713
50,200,4.0,0,1,5,21.0,20,0.047619047619047616,2,0,198,1,1,0.05585959833115339,0.06024568900465965,0.0010581528767943382
50,200,4.0,1,1,5,12.0,12,0.0,0,1,200,1,1,0.44726364966481924,0.4522742535918951,0.0010849731042981148
50,200,4.0,2,1,5,17.0,12,0.29411764705882354,2,0,198,1,1,0.043172174133360386,0.04797546658664942,0.001017322763800621
50,200,4.0,3,1,5,27.0,26,0.037037037037037035,2,0,198,1,1,0.37346589658409357,0.37849182914942503,0.0013668639585375786
50,200,4.0,4,1,5,30.0,25,0.16666666666666666,2,0,198,1,1,0.05402724165469408,0.05883708409965038,0.0010437536984682083
50,200,4.0,5,1,5,10.0,10,0.0,2,0,198,1,1,0.0456258412450552,0.05059474427253008,0.0010236529633402824
50,200,4.0,6,1,5,28.0,26,0.07142857142857142,2,0,198,1,1,0.053380440920591354,0.05812922399491072,0.0010443935170769691
50,200,4.0,7,1,5,12.0,12,0.0,2,0,198,1,1,0.05501909460872412,0.060003938153386116,0.0010482119396328926
50,200,4.0,8,1,5,12.0,12,0.0,2,0,198,1,1,0.04286040272563696,0.04762607626616955,0.0010211030021309853
50,200,4.0,9,1,5,17.0,17,0.0,2,0,198,1,1,0.06133342068642378,0.06632726453244686,0.0010498324409127235
50,200,4.0,10,1,5,11.0,11,0.0,0,1,200,1,1,0.05210205726325512,0.05687236972153187,0.0010360423475503922
50,200,4.0,11,1,5,10.0,10,0.0,2,0,198,1,1,0.047726974822580814,0.05267389863729477,0.0010234527289867401
50,200,4.0,12,1,5,12.0,12,0.0,0,1,200,1,1,0.045297239907085896,0.05003717262297869,0.001036081463098526
50,200,4.0,13,1,5,14.0,14,0.0,2,0,198,1,1,0.05409544240683317,0.05904215481132269,0.0010456936433911324
50,200,4.0,14,1,5,23.0,23,0.0,0,1,200,1,1,0.05022064317017794,0.054980356246232986,0.001058313064277172
50,200,4.0,15,1,5,15.0,15,0.0,2,0,198,1,1,0.04202753119170666,0.04700677376240492,0.001055353321135044
50,200,4.0,16,1,5,14.0,9,0.35714285714285715,2,0,198,1,1,0.04448650684207678,0.04920658003538847,0.0010411515831947327
50,200,4.0,17,1,5,16.0,16,0.0,2,0,198,1,1,0.05988156795501709,0.06485139112919569,0.0021874746307730675
50,200,4.0,18,1,5,22.0,22,0.0,0,1,200,1,1,0.061549752950668335,0.06599802430719137,0.0010542329400777817
50,200,4.0,19,1,5,13.0,13,0.0,0,1,200,1,1,0.0466771824285388,0.051643806509673595,0.0010357126593589783
75,188,2.506666666666667,0,1,5,26.0,21,0.19230769230769232,2,0,186,1,1,0.024163853377103806,0.028625736013054848,0.0010346733033657074
75,188,2.506666666666667,1,1,5,16.0,11,0.3125,2,0,186,1,1,0.03030576929450035,0.03455286007374525,0.0010201334953308105
75,188,2.506666666666667,2,1,5,28.0,23,0.17857142857142858,2,0,186,1,1,0.025902907364070415,0.030472660437226295,0.001011202111840248
75,188,2.506666666666667,3,1,5,13.0,10,0.23076923076923078,2,0,186,1,1,0.032031585462391376,0.03658019658178091,0.0009731324389576912
75,188,2.506666666666667,4,1,5,9.0,9,0.0,0,1,188,1,1,0.023362682200968266,0.02788370382040739,0.0009416723623871803
75,188,2.506666666666667,5,1,5,40.0,35,0.125,2,0,186,1,1,0.025166425853967667,0.030294880270957947,0.0009932732209563255
75,188,2.506666666666667,6,1,5,21.0,21,0.0,2,0,186,1,1,0.04140470828860998,0.046122342348098755,0.0010432535782456398
75,188,2.506666666666667,7,1,5,27.0,23,0.14814814814814814,2,0,186,1,1,0.04079645872116089,0.04551775008440018,0.0010392814874649048
75,188,2.506666666666667,8,1,5,16.0,16,0.0,2,0,186,1,1,0.02905396558344364,0.03363674879074097,0.000997781753540039
75,188,2.506666666666667,9,1,5,25.0,20,0.2,2,0,186,1,1,0.02512136660516262,0.029713178053498268,0.0009952634572982788
75,188,2.506666666666667,10,1,5,26.0,26,0.0,2,0,186,1,1,0.024047893472015858,0.028632525354623795,0.0009894417598843575
75,188,2.506666666666667,11,1,5,21.0,21,0.0,0,1,188,1,1,0.029675068333745003,0.03483137208968401,0.0010195430368185043
75,188,2.506666666666667,12,1,5,54.0,54,0.0,0,1,188,1,1,0.025439957156777382,0.029748158529400826,0.0010169828310608864
75,188,2.506666666666667,13,1,5,22.0,20,0.09090909090909091,2,0,186,1,1,0.264805949293077,0.2694009216502309,0.0010659219697117805
75,188,2.506666666666667,14,1,5,46.0,46,0.0,2,0,186,1,1,0.053210110403597355,0.05785046238452196,0.0010393327102065086
75,188,2.506666666666667,15,1,5,14.0,14,0.0,0,1,188,1,1,0.025025895796716213,0.030207648873329163,0.0010060332715511322
75,188,2.506666666666667,16,1,5,36.0,32,0.1111111111111111,2,0,186,1,1,0.03809697926044464,0.04287805315107107,0.0010348223149776459
75,188,2.506666666666667,17,1,5,45.0,45,0.0,2,0,186,1,1,0.027721453458070755,0.032022954896092415,0.0010284222662448883
75,188,2.506666666666667,18,1,5,8.0,3,0.625,2,0,186,1,1,0.031630173325538635,0.036303985863924026,0.0012356331571936607
75,188,2.506666666666667,19,1,5,46.0,46,0.0,2,0,186,1,1,0.02667757961899042,0.03136631287634373,0.001012253575026989
75,300,4.0,0,1,5,10.0,10,0.0,2,0,298,1,1,0.06553673278540373,0.07193219941109419,0.0010801823809742928
75,300,4.0,1,1,5,20.0,18,0.1,2,0,298,1,1,0.0996538931503892,0.10602837055921555,0.0010676532983779907
75,300,4.0,2,1,5,20.0,19,0.05,2,0,298,1,1,0.08399257156997919,0.09035386797040701,0.0010687028989195824
75,300,4.0,3,1,5,24.0,19,0.20833333333333334,2,0,298,1,1,0.05864144489169121,0.06496401224285364,0.001036892645061016
75,300,4.0,4,1,5,13.0,13,0.0,0,1,300,1,1,0.08008490223437548,0.08645347785204649,0.0010547032579779625
75,300,4.0,5,1,5,10.0,10,0.0,2,0,298,1,1,0.09377876669168472,0.10017608385533094,0.0010602427646517754
75,300,4.0,6,1,5,27.0,23,0.14814814814814814,2,0,298,1,1,0.26006022561341524,0.2664411533623934,0.0010642614215612411
75,300,4.0,7,1,5,8.0,7,0.125,2,0,298,1,1,0.08066280279308558,0.08709538076072931,0.0010581836104393005
75,300,4.0,8,1,5,18.0,16,0.1111111111111111,2,0,298,1,1,0.3767313342541456,0.38308864925056696,0.001071683131158352
75,300,4.0,9,1,5,27.0,24,0.1111111111111111,2,0,298,1,1,0.05561174638569355,0.0620436342433095,0.001042162999510765
75,300,4.0,10,1,5,16.0,16,0.0,0,1,300,1,1,0.06128014251589775,0.06764849834144115,0.0010635927319526672
75,300,4.0,11,1,5,15.0,10,0.3333333333333333,2,0,298,1,1,0.053595252335071564,0.059940037317574024,0.001041322946548462
75,300,4.0,12,1,5,13.0,12,0.07692307692307693,2,0,298,1,1,0.07551703881472349,0.08189224638044834,0.0010511521250009537
75,300,4.0,13,1,5,17.0,14,0.17647058823529413,2,0,298,1,1,0.3198440233245492,0.3262307196855545,0.0010674931108951569
75,300,4.0,14,1,5,17.0,15,0.11764705882352941,2,0,298,1,1,0.09243618231266737,0.09865989163517952,0.001063062809407711
75,300,4.0,15,1,5,24.0,22,0.08333333333333333,2,0,298,1,1,0.08648526761680841,0.0932023860514164,0.0010634129866957664
75,300,4.0,16,1,5,20.0,15,0.25,2,0,298,1,1,0.0512078246101737,0.05781463161110878,0.0010393932461738586
75,300,4.0,17,1,5,14.0,14,0.0,2,0,298,1,1,0.09644513484090567,0.1028602309525013,0.0010578138753771782
75,300,4.0,18,1,5,13.0,12,0.07692307692307693,2,0,298,1,1,0.3064458295702934,0.31282341480255127,0.0010617328807711601
75,300,4.0,19,1,5,16.0,16,0.0,0,1,300,1,1,0.051678006537258625,0.05811448395252228,0.0010498827323317528
30,75,2.5,0,1,10,33.0,29,0.12121212121212122,2,0,73,1,1,0.013083303347229958,0.015653420239686966,0.0009742630645632744
30,75,2.5,1,1,10,36.0,30,0.16666666666666666,2,0,73,1,1,0.009228304959833622,0.011486370116472244,0.0008205622434616089
30,75,2.5,2,1,10,24.0,24,0.0,0,1,75,1,1,0.012120291590690613,0.014265457168221474,0.000912482850253582
30,75,2.5,3,1,10,26.0,16,0.38461538461538464,2,0,73,1,1,0.012591304257512093,0.014843649230897427,0.0009297523647546768
30,75,2.5,4,1,10,17.0,13,0.23529411764705882,2,0,73,1,1,0.017624867148697376,0.019874862395226955,0.0009746327996253967
30,75,2.5,5,1,10,18.0,18,0.0,0,1,75,1,1,0.015729501843452454,0.01799242850393057,0.0009526032954454422
30,75,2.5,6,1,10,21.0,21,0.0,2,0,73,1,1,0.016400842927396297,0.018642239272594452,0.0009552519768476486
30,75,2.5,7,1,10,21.0,21,0.0,0,1,75,1,1,0.011448659934103489,0.013692266307771206,0.0009387433528900146
30,75,2.5,8,1,10,16.0,16,0.0,0,1,75,1,1,0.013639635406434536,0.015887152403593063,0.0008924920111894608
