model_type,epoch,train_loss,val_loss,accuracy,precision,recall,f1,hamming,exact_match,epoch_time_seconds
tropical,25,0.5364962004243381,0.6241742386862084,0.9858229743456158,0.46840440665604044,0.4713831974126091,0.4698153627385828,2.9425925925925926,0.1648148148148148,12.597748910076916
tropical,26,0.5288839611623969,0.5863705003703082,0.9861920636808928,0.4840556472092421,0.4871990470193085,0.4855448862975395,2.861111111111111,0.16111111111111112,12.526647085906006
tropical,27,0.5308267327882941,0.5855705891494398,0.9860682740130583,0.4804696199467441,0.4834033014915369,0.4818602369498075,2.8796296296296298,0.15925925925925927,12.504865539027378
tropical,28,0.5240246353877915,0.5895925343036652,0.9858595150630128,0.47141581487986717,0.4743985625848371,0.47282856419264463,2.9203703703703705,0.14814814814814814,12.691144059062935
tropical,29,0.5207616707043988,0.5954896603469495,0.9859174162311054,0.47221771450529626,0.4751343246441285,0.4735998524762317,2.912962962962963,0.14629629629629629,12.549806218943559
tropical,30,0.5211288397037793,0.5829748607344097,0.9859833982192221,0.4749275101562683,0.4780131385196746,0.47638867389654516,2.8981481481481484,0.15185185185185185,12.519790178979747
tropical,31,0.5155710478623708,0.59802058979317,0.9857979342616456,0.4635505422923725,0.46663221370737723,0.46500991280241416,2.95,0.1574074074074074,12.512878119014204
tropical,32,0.5153093404476605,0.5936110280178212,0.9859751107525169,0.4735674625543907,0.4764702799016525,0.4749431452683262,2.9055555555555554,0.15185185185185185,12.437964719953015
tropical,33,0.511587647892653,0.5944072483866303,0.9859568108511833,0.47431016030689227,0.4773649244727676,0.4757563897580412,2.8981481481481484,0.1537037037037037,12.465447064954787
tropical,34,0.5108057795772477,0.584690695449158,0.9856978948166738,0.4642541904960206,0.4672325290299147,0.4656661970452118,2.9537037037037037,0.14629629629629629,12.502393383998424
tropical,35,0.5131617499722375,0.6976333549177205,0.9861467676054994,0.4807167566154494,0.48361957396271127,0.4820924393293849,2.861111111111111,0.1648148148148148,12.535746503039263
tropical,36,0.5067302265219272,0.5874024873530423,0.9861801361740664,0.48391278897814843,0.4869940081704787,0.48537320995483907,2.8425925925925926,0.1648148148148148,12.64462751999963
tropical,37,0.5051976285993107,0.6019446012046602,0.9861390997776107,0.48111316062296466,0.48422128706442435,0.4825867226585478,2.861111111111111,0.16296296296296298,12.50452493398916
tropical,38,0.49671533765300874,0.6224549233913421,0.9860495989196779,0.47490808271854024,0.47779382865984166,0.4762752864003479,2.8833333333333333,0.14814814814814814,12.53945589705836
tropical,39,0.4988737574054135,0.6414178080028958,0.9861044170426297,0.4758372739581889,0.4786759887413482,0.47718230691566826,2.8796296296296298,0.16666666666666666,12.620115334051661
tropical,40,0.4945402976657663,0.656630003673059,0.9860838379572876,0.4780647112509857,0.48098132138981803,0.47944684922192116,2.8722222222222222,0.15555555555555556,12.581118318950757
tropical,41,0.48855848200027907,0.5833574207844557,0.9860625926407558,0.4774700855910007,0.4804444671764934,0.47888029890995676,2.8833333333333333,0.15,12.542710679932497
tropical,42,0.4883286773448899,0.5918308908188784,0.9858037796692524,0.4718423340155366,0.47477601556032933,0.4732329510186,2.935185185185185,0.14629629629629629,12.487830907921307
tropical,43,0.48805045155542237,0.6054202057697154,0.9858259882532722,0.4712263819453363,0.4740983350950673,0.472587130370144,2.9277777777777776,0.15,12.422230281983502
tropical,44,0.4877614793205072,0.591736548807886,0.9858986637440507,0.4683461128559168,0.47137589171902905,0.46978194857958017,2.9203703703703705,0.15,12.569828078034334
tropical,45,0.4798061284872275,0.6123088511051955,0.9859798793680126,0.4734210832740246,0.4764263290570482,0.4748462308821085,2.890740740740741,0.1537037037037037,12.528066787985153
tropical,46,0.4843327933597186,0.6071088120893195,0.9862145601694285,0.4838185265472847,0.48685226235879825,0.48525615550118323,2.846296296296296,0.15185185185185185,12.618509092950262
tropical,47,0.47613818133397706,0.5803201120208811,0.9859699219219692,0.47418219338153966,0.47720213640148273,0.47561336707843826,2.8981481481481484,0.16111111111111112,12.506235782057047
tropical,48,0.47078011828282523,0.6018936068923385,0.9861033534186502,0.4808475970894272,0.4838081858833493,0.48225135515138323,2.861111111111111,0.15555555555555556,12.530785484006628
tropical,49,0.4699000504636575,0.5802980854555413,0.9862292274677661,0.48248120736682826,0.48544575310915167,0.4838867586590194,2.846296296296296,0.15555555555555556,12.52673636795953
tropical,50,0.4688203081725136,0.6210017381994812,0.9856562028806877,0.46522054138067204,0.4680592561638313,0.4665655743381514,2.9611111111111112,0.14444444444444443,12.423665762064047
