model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,ood_size,,,10080009,100,800,8.0,4,0,99,1,9.0,8,0.1111111111111111,2,0,0,1,1,0.2594344709068537,0.2816740497946739,0.0024205390363931656
transformer,shortest_path,ood_size,,,10080010,100,800,8.0,5,0,99,1,8.0,5,0.375,2,0,0,1,1,0.19523322489112616,0.4768424052745104,0.002436269074678421
transformer,shortest_path,ood_size,,,10080011,100,800,8.0,6,0,99,1,16.0,16,0.0,0,1,1,1,1,0.17882842104882002,0.20073413010686636,0.0026041483506560326
transformer,shortest_path,ood_size,,,10080012,100,800,8.0,7,0,99,1,8.0,8,0.0,0,1,1,1,1,0.23781339172273874,0.2603063778951764,0.002452288754284382
transformer,shortest_path,ood_size,,,10080013,100,800,8.0,8,0,99,1,12.000000000000002,10,0.1666666666666668,2,0,0,1,1,0.2584403967484832,0.28029366582632065,0.0024004094302654266
transformer,shortest_path,ood_size,,,10080014,100,800,8.0,9,0,99,1,9.000000000000002,6,0.3333333333333335,2,0,0,1,1,0.2448417292907834,0.26699499785900116,0.002468118444085121
transformer,shortest_path,ood_size,,,10080015,100,800,8.0,10,0,99,1,9.0,4,0.5555555555555556,2,0,0,1,1,0.18893952388316393,0.21087915357202291,0.0024235695600509644
transformer,shortest_path,ood_size,,,10080016,100,800,8.0,11,0,99,1,8.0,8,0.0,2,0,0,1,1,0.19118966441601515,0.21295764576643705,0.002405748702585697
transformer,shortest_path,ood_size,,,10080017,100,800,8.0,12,0,99,1,11.0,6,0.45454545454545453,2,0,0,1,1,0.1897120112553239,0.21178269013762474,0.0024746693670749664
transformer,shortest_path,ood_size,,,10080018,100,800,8.0,13,0,99,1,11.0,9,0.18181818181818182,2,0,0,1,1,0.17591268382966518,0.19752529449760914,0.0023769885301589966
transformer,shortest_path,ood_size,,,10080019,100,800,8.0,14,0,99,1,8.0,7,0.125,2,0,0,1,1,0.23171205911785364,0.4569705668836832,0.0028980765491724014
transformer,shortest_path,ood_size,,,10080020,100,800,8.0,15,0,99,1,20.0,20,0.0,2,0,0,1,1,0.22823836468160152,0.25032889377325773,0.0024087289348244667
transformer,shortest_path,ood_size,,,10080021,100,800,8.0,16,0,99,1,8.0,8,0.0,2,0,0,1,1,0.18579726852476597,0.20819488633424044,0.002413388341665268
transformer,shortest_path,ood_size,,,10080022,100,800,8.0,17,0,99,1,12.0,12,0.0,0,1,1,1,1,0.2366649555042386,0.2587321447208524,0.0024260785430669785
transformer,shortest_path,ood_size,,,10080023,100,800,8.0,18,0,99,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.1880264189094305,0.2095972402021289,0.0024529285728931427
transformer,shortest_path,ood_size,,,10080024,100,800,8.0,19,0,99,1,9.0,9,0.0,0,1,1,1,1,0.20367975626140833,0.22580356616526842,0.0025337981060147285
transformer,shortest_path,ood_size,,,20040005,200,400,2.0,0,0,199,1,34.0,33,0.029411764705882353,2,0,0,1,1,0.09475234616547823,0.10676698107272387,0.0023111291229724884
