n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
150,375,2.5,5,1,26.0,22,0.15384615384615385,2,0,0,1,1,0.10731858504004776,0.11562153208069503,0.0011001540115103126
150,375,2.5,6,1,36.0,32,0.1111111111111111,2,0,0,1,1,0.4533647970529273,0.46137711603660136,0.0010879439068958163
150,375,2.5,7,1,26.0,23,0.11538461538461539,2,0,0,1,1,0.1153713739477098,0.12333855405449867,0.001095484010875225
150,375,2.5,8,1,18.0,18,0.0,0,1,1,1,1,0.06900732894428074,0.07695376896299422,0.0010930849239230156
150,375,2.5,9,1,25.0,18,0.28,2,0,0,1,1,0.11251824896316975,0.12039684900082648,0.0011044740676879883
150,375,2.5,10,1,19.0,19,0.0,0,1,1,1,1,0.07788029499351978,0.0857028350001201,0.0010751739609986544
150,375,2.5,11,1,14.0,14,0.0,0,1,1,1,1,0.048094045952893794,0.05591659597121179,0.0010564939584583044
150,375,2.5,12,1,45.0,39,0.13333333333333333,2,0,0,1,1,0.11655083810910583,0.12444777798373252,0.0010986439883708954
150,375,2.5,13,1,20.0,19,0.05,2,0,0,1,1,0.04874349199235439,0.05663408199325204,0.0010823749471455812
150,375,2.5,14,1,30.0,27,0.1,2,0,0,1,1,0.5501929649617523,0.5581438139779493,0.0010983040556311607
150,375,2.5,15,1,22.0,14,0.36363636363636365,2,0,0,1,1,0.07612756302114576,0.08422177191823721,0.0012292539468035102
150,375,2.5,16,1,40.0,40,0.0,0,1,1,1,1,0.10216446104459465,0.11048328899778426,0.0010915540624409914
150,375,2.5,17,1,35.0,34,0.02857142857142857,2,0,0,1,1,0.07631563197355717,0.08436637197155505,0.0010856150183826685
150,375,2.5,18,1,37.0,37,0.0,0,1,1,1,1,0.0726008809870109,0.08043297100812197,0.0010906449751928449
150,375,2.5,19,1,44.0,44,0.0,0,1,1,1,1,0.10609272099100053,0.11397614097222686,0.00108621409162879
150,600,4.0,0,1,27.0,26,0.037037037037037035,2,0,0,1,1,0.141826968989335,0.15405494696460664,0.001357603003270924
150,600,4.0,1,1,17.0,10,0.4117647058823529,2,0,0,1,1,0.09916380606591702,0.1114097940735519,0.0010853850981220603
150,600,4.0,2,1,20.0,16,0.2,2,0,0,1,1,0.15894344297703356,0.17118348006624728,0.0011766740353778005
150,600,4.0,3,1,31.0,22,0.2903225806451613,2,0,0,1,1,0.14068185503128916,0.1525456360541284,0.0011408739956095815
150,600,4.0,4,1,24.0,16,0.3333333333333333,2,0,0,1,1,0.09874818800017238,0.11058749805670232,0.001079075038433075
150,600,4.0,5,1,22.0,17,0.22727272727272727,2,0,0,1,1,0.14416183810681105,0.15614995697978884,0.0010905041126534343
150,600,4.0,6,1,26.0,22,0.15384615384615385,2,0,0,1,1,0.1400187580147758,0.1519734188914299,0.0013833730481564999
150,600,4.0,7,1,19.0,19,0.0,0,1,1,1,1,0.14710760198067874,0.15926318103447556,0.001101154019124806
150,600,4.0,8,1,24.0,21,0.125,2,0,0,1,1,0.46874694898724556,0.48080991697497666,0.001097014988772571
150,600,4.0,9,1,21.0,20,0.047619047619047616,2,0,0,1,1,0.16918024001643062,0.18128931906539947,0.0010934950551018119
150,600,4.0,10,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.15498051303438842,0.16740273998584598,0.0011078639654442668
150,600,4.0,11,1,16.0,10,0.375,2,0,0,1,1,0.15594942797906697,0.16894270200282335,0.001183374086394906
150,600,4.0,12,1,14.0,14,0.0,0,1,1,1,1,0.09160004404839128,0.10377572302240878,0.001090295030735433
150,600,4.0,13,1,25.0,23,0.08,2,0,0,1,1,0.2500996890012175,0.2622892380459234,0.0010975850746035576
150,600,4.0,14,1,20.0,18,0.1,2,0,0,1,1,0.16868109395727515,0.1806712819961831,0.0010912650031968951
150,600,4.0,15,1,16.0,12,0.25,2,0,0,1,1,0.15822434599976987,0.1701222650008276,0.0010940550127997994
150,600,4.0,16,1,25.0,21,0.16,2,0,0,1,1,0.15824352600611746,0.17024761496577412,0.0012313839979469776
150,600,4.0,17,1,24.0,24,0.0,0,1,1,1,1,0.14632410695776343,0.15852861397434026,0.0010907150572165847
150,600,4.0,18,1,15.0,13,0.13333333333333333,2,0,0,1,1,0.09179657394997776,0.10443219996523112,0.001106575015000999
150,600,4.0,19,1,10.0,10,0.0,0,1,1,1,1,0.09950443496927619,0.18668376200366765,0.0010874440195038915
