n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
150,600,4.0,17,5,31.0,28,0.0967741935483871,6,0,2,5,5,0.6921282249968499,0.7043807440204546,0.0023950900649651885
150,600,4.0,18,5,21.0,18,0.14285714285714285,8,0,1,5,5,0.6773448669118807,0.6897794849937782,0.0024044399615377188
150,600,4.0,19,5,11.0,10,0.09090909090909091,4,0,3,5,5,0.0360425990074873,0.04870111495256424,0.0023468900471925735
200,500,2.5,0,5,38.0,35,0.07894736842105263,4,0,3,5,5,0.6870909660356119,0.6980645000003278,0.00237914000172168
200,500,2.5,1,5,47.0,39,0.1702127659574468,4,0,3,5,5,0.6573278609430417,0.6677805170184001,0.0023874500766396523
200,500,2.5,2,5,42.0,36,0.14285714285714285,8,0,1,5,5,0.5725747590186074,0.5834074829472229,0.0024121790193021297
200,500,2.5,3,5,40.0,26,0.35,6,0,2,5,5,0.051594302989542484,0.06230255705304444,0.002416008966974914
200,500,2.5,4,5,28.0,28,0.0,6,0,2,5,5,0.05079227592796087,0.061517440946772695,0.0023870799923315644
200,500,2.5,5,5,43.0,35,0.18604651162790697,8,0,1,5,5,0.9697410459630191,0.980504689970985,0.002385459956713021
200,500,2.5,6,5,62.0,53,0.14516129032258066,6,0,2,5,5,0.5044456060277298,0.515035790973343,0.002409979933872819
200,500,2.5,7,5,38.0,24,0.3684210526315789,6,0,2,5,5,0.08050096104852855,0.09132433601189405,0.002405210048891604
200,500,2.5,8,5,47.0,34,0.2765957446808511,8,0,1,5,5,0.05891099199652672,0.06941170804202557,0.00240058999042958
200,500,2.5,9,5,37.0,28,0.24324324324324326,8,0,1,5,5,0.08527091995347291,0.0959013260435313,0.002375849988311529
200,500,2.5,10,5,49.0,36,0.2653061224489796,10,0,0,5,5,0.5668945229845122,0.5776931670261547,0.002379670040681958
200,500,2.5,11,5,36.0,28,0.2222222222222222,6,0,2,5,5,0.08354680798947811,0.09442789200693369,0.0023663289612159133
200,500,2.5,12,5,79.0,71,0.10126582278481013,6,0,2,5,5,0.774033959954977,0.7845531560014933,0.0023881900124251842
200,500,2.5,13,5,41.0,24,0.4146341463414634,6,0,2,5,5,0.052054460044018924,0.06286448601167649,0.00237574998755008
200,500,2.5,14,5,48.0,33,0.3125,6,0,2,5,5,0.04975473100785166,0.061497390968725085,0.0025451789842918515
200,500,2.5,15,5,42.0,31,0.2619047619047619,6,0,2,5,5,0.10471973905805498,0.11538434389512986,0.0023785500088706613
200,500,2.5,16,5,51.0,45,0.11764705882352941,6,0,2,5,5,0.7493905539158732,0.7602397890295833,0.0024030900094658136
200,500,2.5,17,5,61.0,50,0.18032786885245902,8,0,1,5,5,0.4527457430958748,0.4638636769959703,0.0023914199555292726
200,500,2.5,18,5,49.0,33,0.32653061224489793,8,0,1,5,5,0.1677926939446479,0.178375088959001,0.0024005600716918707
200,500,2.5,19,5,33.0,23,0.30303030303030304,6,0,2,5,5,0.04799746803473681,0.05877045192755759,0.0023809100966900587
200,800,4.0,0,5,29.0,25,0.13793103448275862,6,0,2,5,5,0.8838445179862902,0.9001904190517962,0.0023968099849298596
200,800,4.0,1,5,34.0,29,0.14705882352941177,2,0,4,5,5,0.792724790982902,0.8090704720234498,0.002406539977528155
200,800,4.0,2,5,33.0,31,0.06060606060606061,4,0,3,5,5,0.2269265049835667,0.24287583702243865,0.0023927600122988224
200,800,4.0,3,5,23.0,16,0.30434782608695654,8,0,1,5,5,0.7127665679436177,0.7297902170103043,0.0024130999809131026
200,800,4.0,4,5,27.0,21,0.2222222222222222,8,0,1,5,5,0.9448420109692961,0.9610335720935836,0.002429689047858119
200,800,4.0,5,5,32.0,22,0.3125,8,0,1,5,5,0.39368763205129653,0.409984192927368,0.0023921600077301264
200,800,4.0,6,5,25.0,24,0.04,6,0,2,5,5,0.8878282739315182,0.9041861280566081,0.0023966049775481224
200,800,4.0,7,5,30.0,28,0.06666666666666667,4,0,3,5,5,0.19565238000359386,0.21187915501650423,0.0024146749638020992
200,800,4.0,8,5,22.0,17,0.22727272727272727,6,0,2,5,5,0.7255245479755104,0.8132287450134754,0.002478134003467858
200,800,4.0,9,5,38.0,33,0.13157894736842105,8,0,1,5,5,0.9789067519595847,0.99516325595323,0.0024751139571890235
200,800,4.0,10,5,19.0,14,0.2631578947368421,8,0,1,5,5,0.09324012603610754,0.10949257994070649,0.0024128849618136883
200,800,4.0,11,5,39.0,37,0.05128205128205128,6,0,2,5,5,1.0187339150579646,1.0350203689886257,0.0024116740096360445
200,800,4.0,12,5,30.0,30,0.0,6,0,2,5,5,0.7210104980040342,0.7370433330070227,0.0025018240557983518
200,800,4.0,13,5,46.0,39,0.15217391304347827,6,0,2,5,5,1.058150478056632,1.1471385930199176,0.0024167749797925353
200,800,4.0,14,5,40.0,38,0.05,8,0,1,5,5,0.6619060880038887,0.678068661945872,0.002439475036226213
200,800,4.0,15,5,29.0,26,0.10344827586206896,6,0,2,5,5,0.629721369012259,0.6459320130525157,0.002422624034807086
200,800,4.0,16,5,24.0,19,0.20833333333333334,6,0,2,5,5,0.6648633610457182,0.6814854550175369,0.0029166139429435134
200,800,4.0,17,5,26.0,21,0.19230769230769232,2,0,4,5,5,0.9263433780288324,0.9426395220216364,0.002402513986453414
200,800,4.0,18,5,37.0,33,0.10810810810810811,6,0,2,5,5,0.614754790905863,0.7118736180709675,0.0024330749874934554
200,800,4.0,19,5,23.0,14,0.391304347826087,4,0,3,5,5,0.19321549602318555,0.20960335992276669,0.002423695055767894
