model_type,problem_type,eval_mode,wood_problem,wood_rows,wood_cols,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,source_original,sink_original,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time,candidate_objective,candidate_objective_gap,candidate_pool_size,num_candidates,candidate_search_time,hybrid_total_time,candidate_exact_match,candidate_hamming_distance,candidate_correct_edges,evaluation_type,training_set
edge_transformer,shortest_path,ood_size,,,,,10060020.0,100,600,6.0,15.0,0,99,,,5,29.0,29.0,0.0,0,1,5,5,5,0.4466076167300343,0.4630335895344615,0.0018763830885291,29.0,0.0,9,126,0.1063959905877709,0.1082723736763,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10060021.0,100,600,6.0,16.0,0,99,,,5,17.000000000000007,14.0,0.1764705882352944,4,0,3,5,5,0.6767287012189627,0.6927276803180575,0.0018484219908714,17.0,4.1796631515299996e-16,9,126,0.1016423236578702,0.1034907456487417,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10060022.0,100,600,6.0,17.0,0,99,,,5,21.000000000000053,18.0,0.142857142857145,4,0,3,5,5,0.5844191182404757,0.6007956499233842,0.0018469914793968,20.0,0.04761904761905,9,126,0.1038877060636878,0.1057346975430846,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10060023.0,100,600,6.0,18.0,0,99,,,5,23.000000000002448,18.0,0.2173913043479093,6,0,2,5,5,2.303003459237516,2.578847412019968,0.0018241917714476,20.0,0.1304347826087881,9,126,0.1101268548518419,0.1119510466232895,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10060024.0,100,600,6.0,19.0,0,99,,,5,23.00000000000073,18.0,0.2173913043478508,2,0,4,5,5,1.176559567451477,1.19248428940773,0.0018406435847282,23.0,3.166549148495998e-14,9,126,0.1024419153109192,0.1042825588956475,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080005.0,100,800,8.0,0.0,0,99,,,5,8.0,8.0,0.0,4,0,1,5,1,0.1371112102642655,0.1579689970239997,0.0018231123685836,8.0,0.0,9,126,0.1125840777531266,0.1144071901217103,0,4,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080006.0,100,800,8.0,1.0,0,99,,,5,10.0,9.0,0.1,4,0,2,5,3,0.1557397451251745,0.1765986531972885,0.0018316730856895,10.0,0.0,9,126,0.1094774240627884,0.111309097148478,0,4,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080007.0,100,800,8.0,2.0,0,99,,,5,14.0,11.0,0.2142857142857142,8,0,1,5,5,0.6392427515238523,0.6601721374318004,0.001856492832303,13.0,0.0714285714285714,9,126,0.1319020939990878,0.1337585868313908,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080008.0,100,800,8.0,3.0,0,99,,,5,16.000000000000377,14.0,0.1250000000000206,6,0,2,5,5,2.138941882178188,2.1603706907480955,0.0018551815301179,16.0,2.3536728122052763e-14,9,126,0.1367667596787214,0.1386219412088394,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080009.0,100,800,8.0,4.0,0,99,,,5,14.000000000000002,10.0,0.2857142857142858,8,0,1,5,5,0.7600628202781081,0.781285198405385,0.0018341327086091,12.0,0.1428571428571429,9,126,0.1231025718152523,0.1249367045238614,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080010.0,100,800,8.0,5.0,0,99,,,5,12.0,11.0,0.0833333333333333,2,0,4,5,5,0.2104846173897385,0.231773535721004,0.0018373932689428,12.0,0.0,9,126,0.1217884598299861,0.1236258530989289,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080011.0,100,800,8.0,6.0,0,99,,,5,19.000000000000902,18.0,0.0526315789474134,4,0,3,5,5,2.0693716425448656,2.090606899932027,0.0018362626433372,18.0,0.0526315789474134,9,126,0.139874973334372,0.1417112359777093,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080012.0,100,800,8.0,7.0,0,99,,,5,16.0,12.0,0.25,4,0,3,5,5,0.2459023036062717,0.2672227816656232,0.0018457435071468,13.0,0.1875,9,126,0.1206919895485043,0.1225377330556511,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080013.0,100,800,8.0,8.0,0,99,,,5,18.000000000000014,17.0,0.0555555555555563,2,0,4,5,5,0.7358916979283094,0.7570271054282784,0.001883951947093,18.0,7.894919286223329e-16,9,126,0.131998692639172,0.1338826445862651,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080014.0,100,800,8.0,9.0,0,99,,,5,11.000000000000044,9.0,0.181818181818185,6,0,2,5,5,1.002965359017253,1.0249518174678087,0.0018619028851389,10.0,0.0909090909090944,9,126,0.1223668809980154,0.1242287838831543,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080015.0,100,800,8.0,10.0,0,99,,,5,16.000000000000007,14.0,0.1250000000000004,2,0,4,5,5,0.266770601272583,0.2880040481686592,0.0018386431038379,14.0,0.1250000000000004,9,126,0.1209152787923812,0.1227539218962192,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080016.0,100,800,8.0,11.0,0,99,,,5,14.000000000000217,14.0,1.5479681029059084e-14,8,0,1,5,5,2.28088822029531,2.3018929483368997,0.0018394822254776,14.0,1.5479681029059084e-14,9,126,0.1239130226895213,0.125752504914999,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080017.0,100,800,8.0,12.0,0,99,,,5,15.000000000000576,14.0,0.0666666666667026,5,0,2,5,4,2.272428208962083,2.54759537987411,0.0018354821950197,15.0,3.8487731520337285e-14,9,126,0.126727226190269,0.1285627083852887,0,5,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080018.0,100,800,8.0,13.0,0,99,,,5,16.000000000000007,16.0,4.440892098500624e-16,0,1,5,5,5,0.6328205931931734,0.6541996905580163,0.0018308516591787,16.0,4.440892098500624e-16,9,126,0.1277984473854303,0.129629299044609,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080019.0,100,800,8.0,14.0,0,99,,,5,11.0,9.0,0.1818181818181818,6,0,2,5,5,0.1596511900424957,0.1807944579049945,0.0018254024907946,11.0,0.0,9,126,0.1180201647803187,0.1198455672711134,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080020.0,100,800,8.0,15.0,0,99,,,5,26.000000000000057,25.0,0.0384615384615405,2,0,4,5,5,2.4991383673623204,2.5203346144407988,0.0018325634300708,26.0,2.186285340800304e-15,9,126,0.1402339339256286,0.1420664973556995,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080021.0,100,800,8.0,16.0,0,99,,,5,16.000000000000004,14.0,0.1250000000000002,4,0,3,5,5,1.780470752157271,1.8024549214169383,0.0018668426200747,14.0,0.1250000000000002,9,126,0.1245415834710002,0.1264084260910749,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080022.0,100,800,8.0,17.0,0,99,,,5,19.00000000000029,19.0,1.5519749228444053e-14,2,0,4,5,5,1.414011330343783,1.4352992279455066,0.0018339334055781,19.0,1.5519749228444053e-14,9,126,0.1345062665641307,0.1363401999697089,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080023.0,100,800,8.0,18.0,0,99,,,5,20.00000000000104,16.0,0.2000000000000415,2,0,4,5,5,2.343192662112415,2.364544879645109,0.0018554413691163,20.0,5.1869619710484624e-14,9,126,0.1371905906125903,0.1390460319817066,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,10080024.0,100,800,8.0,19.0,0,99,,,5,15.000000000000036,10.0,0.3333333333333349,6,0,2,5,5,1.20685263723135,1.2282186448574066,0.0018462119624018,15.0,2.368475785866995e-15,9,126,0.1186034558340907,0.1204496677964925,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040005.0,200,400,2.0,0.0,0,199,,,5,52.0,44.0,0.1538461538461538,2,0,4,5,5,0.0916919000446796,0.1033226968720555,0.0017927130684256,44.0,0.1538461538461538,9,126,0.0710511123761534,0.0728438254445791,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040006.0,200,400,2.0,1.0,0,199,,,5,56.0,39.0,0.3035714285714285,6,0,2,5,5,0.1119644185528159,0.1237046532332897,0.0017922930419445,49.0,0.125,9,126,0.0855273026973009,0.0873195957392454,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040007.0,200,400,2.0,2.0,0,199,,,5,70.0,60.0,0.1428571428571428,2,0,4,5,5,0.0870356038212776,0.0989990793168544,0.001774582080543,60.0,0.1428571428571428,9,126,0.0859793126583099,0.0877538947388529,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040008.0,200,400,2.0,3.0,0,199,,,5,72.0,54.0,0.25,6,0,2,5,5,0.100817653350532,0.1127927685156464,0.0018353015184402,54.0,0.25,9,126,0.0782474838197231,0.0800827853381633,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040009.0,200,400,2.0,4.0,0,199,,,5,70.00000000000001,49.0,0.3000000000000001,10,0,0,5,5,0.1363237993791699,0.1478329133242368,0.0017931926995515,49.0,0.3000000000000001,9,126,0.0846026614308357,0.0863958541303873,0,10,0,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040010.0,200,400,2.0,5.0,0,199,,,5,92.0,66.0,0.2826086956521739,6,0,2,5,5,0.0888807866722345,0.1005189018324017,0.0017792917788028,74.0,0.1956521739130435,9,126,0.0842200610786676,0.0859993528574705,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040011.0,200,400,2.0,6.0,0,199,,,5,100.0,83.0,0.17,6,0,2,5,5,0.0938931731507182,0.1054965090006589,0.0017825318500399,83.0,0.17,9,126,0.0876088459044694,0.0893913777545094,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040012.0,200,400,2.0,7.0,0,199,,,5,101.0,79.0,0.2178217821782178,8,0,1,5,5,0.1124346982687711,0.1240509627386927,0.0018541729077696,79.0,0.2178217821782178,9,126,0.0883225165307521,0.0901766894385218,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040013.0,200,400,2.0,8.0,0,199,,,5,50.0,44.0,0.12,6,0,2,5,5,0.1161028034985065,0.1278090579435229,0.0017872815951704,44.0,0.12,9,126,0.0803407663479447,0.0821280479431152,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040014.0,200,400,2.0,9.0,0,199,,,5,77.0,66.0,0.1428571428571428,4,0,3,5,5,0.1142347315326333,0.1259350152686238,0.0017963023856282,66.0,0.1428571428571428,9,126,0.087955635972321,0.0897519383579492,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040015.0,200,400,2.0,10.0,0,199,,,5,34.0,19.0,0.4411764705882353,6,0,2,5,5,0.0843159304931759,0.0959272254258394,0.0017654420807957,19.0,0.4411764705882353,9,126,0.0674315076321363,0.0691969497129321,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040016.0,200,400,2.0,11.0,0,199,,,5,56.00000000000004,44.0,0.2142857142857147,4,0,3,5,5,0.5806986941024661,0.5920161986723542,0.0018098019063472,44.0,0.2142857142857147,9,126,0.0828496795147657,0.084659481421113,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040017.0,200,400,2.0,12.0,0,199,,,5,60.0,55.0,0.0833333333333333,4,0,3,5,5,0.1699051139876246,0.1814895486459136,0.0017962418496608,55.0,0.0833333333333333,9,126,0.0865451237186789,0.0883413655683398,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040018.0,200,400,2.0,13.0,0,199,,,5,69.0,55.0,0.2028985507246377,6,0,2,5,5,0.1152867311611771,0.126756795682013,0.0018461532890796,55.0,0.2028985507246377,9,126,0.0879767360165715,0.0898228893056511,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040019.0,200,400,2.0,14.0,0,199,,,5,92.0,78.0,0.1521739130434782,6,0,2,5,5,0.133864396251738,0.1453253012150526,0.0017994223162531,78.0,0.1521739130434782,9,126,0.082851598970592,0.0846510212868452,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040020.0,200,400,2.0,15.0,0,199,,,5,88.0,72.0,0.1818181818181818,8,0,1,5,5,0.0930272927507758,0.1046233074739575,0.0017722519114613,72.0,0.1818181818181818,9,126,0.0896972483024001,0.0914695002138614,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040021.0,200,400,2.0,16.0,0,199,,,5,69.0,61.0,0.1159420289855072,6,0,2,5,5,0.1361230695620179,0.1477123238146305,0.001797791570425,61.0,0.1159420289855072,9,126,0.0849171923473477,0.0867149839177727,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040022.0,200,400,2.0,17.0,0,199,,,5,57.0,53.0,0.0701754385964912,6,0,2,5,5,0.1780595742166042,0.1898150807246565,0.0017992220818996,54.0,0.0526315789473684,9,126,0.0879699550569057,0.0897691771388053,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040023.0,200,400,2.0,18.0,0,199,,,5,102.0,91.0,0.1078431372549019,4,0,3,5,5,0.111631547100842,0.1236589532345533,0.0017832117155194,91.0,0.1078431372549019,9,126,0.0901395389810204,0.0919227506965398,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20040024.0,200,400,2.0,19.0,0,199,,,5,78.0,68.0,0.1282051282051282,6,0,2,5,5,0.095121624879539,0.1069983216002583,0.0018172822892665,68.0,0.1282051282051282,9,126,0.0869327951222658,0.0887500774115324,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050005.0,200,500,2.5,0.0,0,199,,,5,44.00000000000003,36.0,0.1818181818181823,4,0,3,5,5,0.3760816548019647,0.3902482334524393,0.0020588124170899,36.0,0.1818181818181823,9,126,0.0919394511729478,0.0939982635900378,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050006.0,200,500,2.5,1.0,0,199,,,5,42.0,33.0,0.2142857142857142,6,0,2,5,5,0.1552581246942281,0.1693981532007455,0.0018204813823103,36.0,0.1428571428571428,9,126,0.1001440919935703,0.1019645733758807,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050007.0,200,500,2.5,2.0,0,199,,,5,57.0000000001629,49.0,0.1403508771954392,4,0,3,5,5,2.193231124430895,2.207283123396337,0.0018737222999334,49.0,0.1403508771954392,9,126,0.0986324306577444,0.1005061529576778,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050008.0,200,500,2.5,3.0,0,199,,,5,44.00000000004955,36.0,0.1818181818191032,6,0,2,5,5,0.918264377862215,0.9324858663603665,0.0018380722030997,36.0,0.1818181818191032,9,126,0.0942224832251668,0.0960605554282665,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050009.0,200,500,2.5,4.0,0,199,,,5,46.000000000009976,37.0,0.1956521739132179,6,0,2,5,5,1.4972248300909996,1.511419647373259,0.0018364330753684,41.0,0.1086956521741063,9,126,0.1019711140543222,0.1038075471296906,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050010.0,200,500,2.5,5.0,0,199,,,5,31.000000000000004,25.0,0.1935483870967743,4,0,3,5,5,0.1215514400973916,0.1359102195128798,0.001818511635065,31.0,1.1460366705808067e-16,9,126,0.0891844471916556,0.0910029588267207,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050011.0,200,500,2.5,6.0,0,199,,,5,41.0,38.0,0.073170731707317,4,0,3,5,5,0.1351296873763203,0.1491126669570803,0.0018100626766681,38.0,0.073170731707317,9,126,0.094941864721477,0.0967519273981452,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050012.0,200,500,2.5,7.0,0,199,,,5,42.00000000000001,34.0,0.1904761904761906,10,0,0,5,5,1.1841918379068377,1.1980968564748764,0.001830643042922,34.0,0.1904761904761906,9,126,0.0958735654130578,0.0977042084559798,0,10,0,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050013.0,200,500,2.5,8.0,0,199,,,5,40.000000000000014,33.0,0.1750000000000003,6,0,2,5,5,0.2887486396357417,0.3029539175331592,0.0020300839096307,33.0,0.1750000000000003,9,126,0.0982272690162062,0.100257352925837,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050014.0,200,500,2.5,9.0,0,199,,,5,40.00000000000001,33.0,0.1750000000000001,4,0,3,5,5,0.7365619586780667,0.7508010165765882,0.0018060216680169,37.0,0.0750000000000001,9,126,0.1009014528244733,0.1027074744924902,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050015.0,200,500,2.5,10.0,0,199,,,5,37.0,27.0,0.2702702702702703,6,0,2,5,5,0.14087600633502,0.1551598142832517,0.0018314523622393,31.0,0.1621621621621621,9,126,0.0934241414070129,0.0952555937692523,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050016.0,200,500,2.5,11.0,0,199,,,5,59.000000000000014,50.0,0.1525423728813561,6,0,2,5,5,0.2325992360711097,0.2466246951371431,0.0018998011946678,50.0,0.1525423728813561,9,126,0.1040027160197496,0.1059025172144174,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050017.0,200,500,2.5,12.0,0,199,,,5,35.0,26.0,0.2571428571428571,6,0,2,5,5,0.1741748992353677,0.1880840770900249,0.0018105916678905,27.0,0.2285714285714285,9,126,0.0860971929505467,0.0879077846184372,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050018.0,200,500,2.5,13.0,0,199,,,5,30.0,19.0,0.3666666666666666,8,0,1,5,5,0.1194171467795968,0.133223264478147,0.001813381910324,21.0,0.3,9,126,0.0842310497537255,0.0860444316640496,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050019.0,200,500,2.5,14.0,0,199,,,5,49.00000000000001,43.0,0.1224489795918368,8,0,1,5,5,0.2742941500619054,0.2882261481136083,0.0018259231001138,45.0,0.0816326530612246,9,126,0.1023733355104923,0.1041992586106062,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050020.0,200,500,2.5,15.0,0,199,,,5,48.0,35.0,0.2708333333333333,6,0,2,5,5,0.1380532719194889,0.152178400196135,0.0018199328333139,35.0,0.2708333333333333,9,126,0.0929499324411153,0.0947698652744293,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050021.0,200,500,2.5,16.0,0,199,,,5,50.0,40.0,0.2,6,0,2,5,5,0.122723682783544,0.1366456197574734,0.0018077632412314,46.0,0.08,9,126,0.1013786233961582,0.1031863866373896,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050022.0,200,500,2.5,17.0,0,199,,,5,39.0,29.0,0.2564102564102564,7,0,1,5,4,0.123304302804172,0.1374229909852147,0.0018201433122158,34.0,0.1282051282051282,9,126,0.0909890104085207,0.0928091537207365,0,5,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050023.0,200,500,2.5,18.0,0,199,,,5,49.00000000000052,40.0,0.1836734693877637,6,0,2,5,5,0.2383320638909936,0.2521271118894219,0.001815153285861,40.0,0.1836734693877637,9,126,0.0949084749445319,0.0967236282303929,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20050024.0,200,500,2.5,19.0,0,199,,,5,63.00000000000191,52.0,0.1746031746031996,8,0,1,5,5,0.3674653423950076,0.3817800227552652,0.0018177526071667,52.0,0.1746031746031996,9,126,0.1003570314496755,0.1021747840568423,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060005.0,200,600,3.0,0.0,0,199,,,5,34.00000000000005,30.0,0.1176470588235307,8,0,1,5,5,0.4402052592486143,0.457158031873405,0.0018393127247691,31.0,0.0882352941176484,9,126,0.1082919128239154,0.1101312255486846,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060006.0,200,600,3.0,1.0,0,199,,,5,39.0,33.0,0.1538461538461538,6,0,2,5,5,0.1548656933009624,0.1716132257133722,0.0018166312947869,33.0,0.1538461538461538,9,126,0.1151742003858089,0.1169908316805958,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060007.0,200,600,3.0,2.0,0,199,,,5,36.0,32.0,0.1111111111111111,4,0,3,5,5,0.6662728954106569,0.6826645974069834,0.001828352920711,36.0,0.0,9,126,0.1150251403450965,0.1168534932658076,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060008.0,200,600,3.0,3.0,0,199,,,5,31.000000000000284,27.0,0.1290322580645241,6,0,2,5,5,0.7779518933966756,0.7944919150322676,0.0018461421132087,27.0,0.1290322580645241,9,126,0.1167642623186111,0.1186104044318199,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060009.0,200,600,3.0,4.0,0,199,,,5,25.0,22.0,0.12,5,0,2,5,4,0.1776620335876941,0.1940920650959015,0.0018595932051539,25.0,0.0,9,126,0.1032598866149783,0.1051194798201322,0,3,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060010.0,200,600,3.0,5.0,0,199,,,5,39.00000000003106,29.0,0.2564102564108486,8,0,1,5,5,0.977917185984552,0.995193769223988,0.0018565515056252,32.0,0.1794871794878329,9,126,0.1136714294552803,0.1155279809609055,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060011.0,200,600,3.0,6.0,0,199,,,5,32.0,19.0,0.40625,6,0,2,5,5,0.1784417349845171,0.1952866371721029,0.0018370831385254,31.0,0.03125,9,126,0.0989575497806072,0.1007946329191327,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060012.0,200,600,3.0,7.0,0,199,,,5,31.000000000000004,26.0,0.1612903225806452,4,0,3,5,5,0.2850985350087285,0.3017222257331013,0.0018233330920338,26.0,0.1612903225806452,9,126,0.1102619748562574,0.1120853079482913,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060013.0,200,600,3.0,8.0,0,199,,,5,42.00000000000004,33.0,0.2142857142857149,6,0,2,5,5,0.9889092296361924,1.0051698219031096,0.0018299119547009,33.0,0.2142857142857149,9,126,0.1050433591008186,0.1068732710555195,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060014.0,200,600,3.0,9.0,0,199,,,5,45.0000000000001,35.0,0.2222222222222239,6,0,2,5,5,0.4880988616496324,0.5048078438267112,0.0018496224656701,35.0,0.2222222222222239,9,126,0.105176018550992,0.1070256410166621,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060015.0,200,600,3.0,10.0,0,199,,,5,28.0,25.0,0.1071428571428571,5,0,2,5,4,0.1721888454630971,0.1885182280093431,0.0018252218142151,27.0,0.0357142857142857,9,126,0.1006193831562995,0.1024446049705147,0,5,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060016.0,200,600,3.0,11.0,0,199,,,5,42.0,31.0,0.2619047619047619,8,0,1,5,5,0.200670444406569,0.2174512054771185,0.001835192553699,31.0,0.2619047619047619,9,126,0.1021989844739437,0.1040341770276427,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060017.0,200,600,3.0,12.0,0,199,,,5,42.00000000000001,35.0,0.1666666666666668,8,0,1,5,5,0.2056786399334669,0.2222351022064685,0.0018364517018198,35.0,0.1666666666666668,9,126,0.1167891230434179,0.1186255747452378,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060018.0,200,600,3.0,13.0,0,199,,,5,31.0,25.0,0.1935483870967742,4,0,3,5,5,0.1526503711938858,0.1692649433389306,0.0018253521993756,25.0,0.1935483870967742,9,126,0.1146547012031078,0.1164800534024834,0,4,3,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060019.0,200,600,3.0,14.0,0,199,,,5,43.00000000000295,41.0,0.0465116279070421,6,0,2,5,5,2.492857279255986,2.509701411239803,0.0018368819728493,41.0,0.0465116279070421,9,126,0.118573066778481,0.1204099487513303,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060020.0,200,600,3.0,15.0,0,199,,,5,49.0,46.0,0.0612244897959183,2,0,4,5,5,0.1781103257089853,0.1947993664070963,0.0019231121987104,46.0,0.0612244897959183,9,126,0.1157732615247368,0.1176963737234473,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060021.0,200,600,3.0,16.0,0,199,,,5,23.00000000000004,20.0,0.1304347826086971,10,0,0,5,5,2.139973745681345,2.156309907324612,0.0018555419519543,23.0,1.6991239333393673e-15,9,126,0.1068554017692804,0.1087109437212348,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060022.0,200,600,3.0,17.0,0,199,,,5,34.000000000000014,28.0,0.1764705882352944,6,0,2,5,5,0.4361849734559655,0.4528122451156378,0.0018329331651329,31.0,0.0882352941176474,9,126,0.1192984189838171,0.1211313521489501,0,6,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060023.0,200,600,3.0,18.0,0,199,,,5,42.00000000000001,35.0,0.1666666666666668,6,0,2,5,5,0.3839007224887609,0.4002076582983136,0.0018952311947941,36.0,0.142857142857143,9,126,0.1136464700102806,0.1155417012050747,0,8,1,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20060024.0,200,600,3.0,19.0,0,199,,,5,32.000000000002686,32.0,8.393286066165479e-14,0,1,5,5,5,0.9682261599227786,0.9849203461781144,0.0018390016630291,32.0,8.393286066165479e-14,9,126,0.1099208556115627,0.1117598572745919,1,0,5,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20080005.0,200,800,4.0,0.0,0,199,,,5,19.0,19.0,0.0,3,0,2,5,2,0.1608496960252523,0.4363873247057199,0.0018351022154092,19.0,0.0,9,126,0.1263641733676195,0.1281992755830288,0,3,2,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20080006.0,200,800,4.0,1.0,0,199,,,5,31.000000000000007,25.0,0.1935483870967743,6,0,2,5,5,0.8398240953683853,0.8614861657842994,0.0018457919359207,31.0,2.292073341161613e-16,9,126,0.1505053862929344,0.1523511782288551,0,2,4,ood_size,onein_reps100
edge_transformer,shortest_path,ood_size,,,,,20080007.0,200,800,4.0,2.0,0,199,,,5,30.00000000011301,26.0,0.1333333333365981,6,0,2,5,5,3.4817087994888425,3.5032465597614646,0.0018588723614811,28.0,0.0666666666701825,9,126,0.1477887835353613,0.1496476558968424,0,6,2,ood_size,onein_reps100
