Solved n=30, m=75, budget=1, density=2.50, rep=0, flow_demand=1, objective=6.00, mip_solve_time=0.2742
Solved n=30, m=75, budget=1, density=2.50, rep=40, flow_demand=1, objective=23.00, mip_solve_time=0.0168
Solved n=30, m=75, budget=1, density=2.50, rep=41, flow_demand=1, objective=5.00, mip_solve_time=0.0159
Solved n=30, m=75, budget=1, density=2.50, rep=42, flow_demand=1, objective=3.00, mip_solve_time=0.0160
Solved n=30, m=75, budget=1, density=2.50, rep=43, flow_demand=1, objective=9.00, mip_solve_time=0.0155
Solved n=30, m=75, budget=1, density=2.50, rep=44, flow_demand=1, objective=16.00, mip_solve_time=0.0158
Solved n=30, m=75, budget=1, density=2.50, rep=45, flow_demand=1, objective=7.00, mip_solve_time=0.0157
Solved n=30, m=75, budget=1, density=2.50, rep=46, flow_demand=1, objective=12.00, mip_solve_time=0.0157
Solved n=30, m=75, budget=1, density=2.50, rep=47, flow_demand=1, objective=24.00, mip_solve_time=0.0162
Solved n=30, m=75, budget=1, density=2.50, rep=48, flow_demand=1, objective=13.00, mip_solve_time=0.0162
Solved n=30, m=75, budget=1, density=2.50, rep=49, flow_demand=1, objective=12.00, mip_solve_time=0.0160
Solved n=30, m=120, budget=1, density=4.00, rep=0, flow_demand=1, objective=11.00, mip_solve_time=0.0232
Solved n=30, m=120, budget=1, density=4.00, rep=1, flow_demand=1, objective=32.00, mip_solve_time=0.0573
Solved n=30, m=120, budget=1, density=4.00, rep=2, flow_demand=1, objective=10.00, mip_solve_time=0.0291
Solved n=30, m=120, budget=1, density=4.00, rep=3, flow_demand=1, objective=22.00, mip_solve_time=0.0234
Solved n=30, m=120, budget=1, density=4.00, rep=4, flow_demand=1, objective=19.00, mip_solve_time=0.0229
Solved n=30, m=120, budget=1, density=4.00, rep=5, flow_demand=1, objective=53.00, mip_solve_time=0.0226
Solved n=30, m=120, budget=1, density=4.00, rep=6, flow_demand=1, objective=20.00, mip_solve_time=0.0254
Solved n=30, m=120, budget=1, density=4.00, rep=7, flow_demand=1, objective=37.00, mip_solve_time=0.0288
Solved n=30, m=120, budget=1, density=4.00, rep=8, flow_demand=1, objective=40.00, mip_solve_time=0.0226
Solved n=30, m=120, budget=1, density=4.00, rep=9, flow_demand=1, objective=14.00, mip_solve_time=0.0230
Solved n=30, m=120, budget=1, density=4.00, rep=10, flow_demand=1, objective=19.00, mip_solve_time=0.0235
Solved n=30, m=120, budget=1, density=4.00, rep=11, flow_demand=1, objective=12.00, mip_solve_time=0.0226
Solved n=30, m=120, budget=1, density=4.00, rep=12, flow_demand=1, objective=4.00, mip_solve_time=0.0295
Solved n=30, m=120, budget=1, density=4.00, rep=13, flow_demand=1, objective=14.00, mip_solve_time=0.0229
Solved n=30, m=120, budget=1, density=4.00, rep=14, flow_demand=1, objective=29.00, mip_solve_time=0.0225
Solved n=30, m=120, budget=1, density=4.00, rep=15, flow_demand=1, objective=22.00, mip_solve_time=0.0232
Solved n=30, m=120, budget=1, density=4.00, rep=16, flow_demand=1, objective=57.00, mip_solve_time=0.0236
Solved n=30, m=120, budget=1, density=4.00, rep=17, flow_demand=1, objective=49.00, mip_solve_time=0.0287
Solved n=30, m=120, budget=1, density=4.00, rep=18, flow_demand=1, objective=28.00, mip_solve_time=0.0240
Solved n=30, m=120, budget=1, density=4.00, rep=19, flow_demand=1, objective=14.00, mip_solve_time=0.0227
Solved n=30, m=120, budget=1, density=4.00, rep=20, flow_demand=1, objective=29.00, mip_solve_time=0.0291
Solved n=30, m=120, budget=1, density=4.00, rep=21, flow_demand=1, objective=13.00, mip_solve_time=0.0281
Solved n=30, m=120, budget=1, density=4.00, rep=22, flow_demand=1, objective=22.00, mip_solve_time=0.0243
Solved n=30, m=120, budget=1, density=4.00, rep=23, flow_demand=1, objective=20.00, mip_solve_time=0.0227
Solved n=30, m=120, budget=1, density=4.00, rep=24, flow_demand=1, objective=25.00, mip_solve_time=0.0236
Solved n=30, m=120, budget=1, density=4.00, rep=25, flow_demand=1, objective=31.00, mip_solve_time=0.0224
Solved n=30, m=120, budget=1, density=4.00, rep=26, flow_demand=1, objective=13.00, mip_solve_time=0.0541
Solved n=30, m=120, budget=1, density=4.00, rep=27, flow_demand=1, objective=35.00, mip_solve_time=0.0294
Solved n=30, m=120, budget=1, density=4.00, rep=28, flow_demand=1, objective=33.00, mip_solve_time=0.0236
Solved n=30, m=120, budget=1, density=4.00, rep=29, flow_demand=1, objective=20.00, mip_solve_time=0.0294
Solved n=30, m=120, budget=1, density=4.00, rep=30, flow_demand=1, objective=13.00, mip_solve_time=0.0236
Solved n=30, m=120, budget=1, density=4.00, rep=31, flow_demand=1, objective=19.00, mip_solve_time=0.0224
Solved n=30, m=120, budget=1, density=4.00, rep=32, flow_demand=1, objective=14.00, mip_solve_time=0.0302
Solved n=30, m=120, budget=1, density=4.00, rep=33, flow_demand=1, objective=25.00, mip_solve_time=0.0233
Solved n=30, m=120, budget=1, density=4.00, rep=34, flow_demand=1, objective=25.00, mip_solve_time=0.0229
Solved n=30, m=120, budget=1, density=4.00, rep=35, flow_demand=1, objective=14.00, mip_solve_time=0.0229
Solved n=30, m=120, budget=1, density=4.00, rep=36, flow_demand=1, objective=22.00, mip_solve_time=0.0233
Solved n=30, m=120, budget=1, density=4.00, rep=37, flow_demand=1, objective=21.00, mip_solve_time=0.0241
Solved n=30, m=120, budget=1, density=4.00, rep=38, flow_demand=1, objective=11.00, mip_solve_time=0.0223
Solved n=30, m=120, budget=1, density=4.00, rep=39, flow_demand=1, objective=16.00, mip_solve_time=0.0233
Solved n=30, m=120, budget=1, density=4.00, rep=40, flow_demand=1, objective=6.00, mip_solve_time=0.0240
Solved n=30, m=120, budget=1, density=4.00, rep=41, flow_demand=1, objective=16.00, mip_solve_time=0.0224
Solved n=30, m=120, budget=1, density=4.00, rep=42, flow_demand=1, objective=22.00, mip_solve_time=0.0232
Solved n=30, m=120, budget=1, density=4.00, rep=43, flow_demand=1, objective=21.00, mip_solve_time=0.0231
Solved n=30, m=120, budget=1, density=4.00, rep=44, flow_demand=1, objective=15.00, mip_solve_time=0.0302
Solved n=30, m=120, budget=1, density=4.00, rep=45, flow_demand=1, objective=15.00, mip_solve_time=0.0229
Solved n=30, m=120, budget=1, density=4.00, rep=46, flow_demand=1, objective=26.00, mip_solve_time=0.0237
Solved n=30, m=120, budget=1, density=4.00, rep=47, flow_demand=1, objective=14.00, mip_solve_time=0.0236
Solved n=30, m=120, budget=1, density=4.00, rep=48, flow_demand=1, objective=19.00, mip_solve_time=0.0226
Solved n=30, m=120, budget=1, density=4.00, rep=49, flow_demand=1, objective=39.00, mip_solve_time=0.0233
Solved n=30, m=180, budget=1, density=6.00, rep=0, flow_demand=1, objective=45.00, mip_solve_time=0.0318
Solved n=30, m=180, budget=1, density=6.00, rep=1, flow_demand=1, objective=51.00, mip_solve_time=0.0472
Solved n=30, m=180, budget=1, density=6.00, rep=2, flow_demand=1, objective=8.00, mip_solve_time=0.0357
Solved n=30, m=180, budget=1, density=6.00, rep=3, flow_demand=1, objective=8.00, mip_solve_time=0.0337
Solved n=30, m=180, budget=1, density=6.00, rep=4, flow_demand=1, objective=34.00, mip_solve_time=0.0319
Solved n=30, m=180, budget=1, density=6.00, rep=5, flow_demand=1, objective=39.00, mip_solve_time=0.0455
Solved n=30, m=180, budget=1, density=6.00, rep=6, flow_demand=1, objective=56.00, mip_solve_time=0.0424
Solved n=30, m=180, budget=1, density=6.00, rep=7, flow_demand=1, objective=71.00, mip_solve_time=0.0448
Solved n=30, m=180, budget=1, density=6.00, rep=8, flow_demand=1, objective=24.00, mip_solve_time=0.0350
Solved n=30, m=180, budget=1, density=6.00, rep=9, flow_demand=1, objective=54.00, mip_solve_time=0.0326
Solved n=30, m=180, budget=1, density=6.00, rep=10, flow_demand=1, objective=80.00, mip_solve_time=0.0323
Solved n=30, m=180, budget=1, density=6.00, rep=11, flow_demand=1, objective=45.00, mip_solve_time=0.0331
Solved n=30, m=180, budget=1, density=6.00, rep=12, flow_demand=1, objective=11.00, mip_solve_time=0.0454
Solved n=30, m=180, budget=1, density=6.00, rep=13, flow_demand=1, objective=54.00, mip_solve_time=0.0327
Solved n=30, m=180, budget=1, density=6.00, rep=14, flow_demand=1, objective=17.00, mip_solve_time=0.0458
Solved n=30, m=180, budget=1, density=6.00, rep=15, flow_demand=1, objective=25.00, mip_solve_time=0.0339
Solved n=30, m=180, budget=1, density=6.00, rep=16, flow_demand=1, objective=48.00, mip_solve_time=0.0329
Solved n=30, m=180, budget=1, density=6.00, rep=17, flow_demand=1, objective=16.00, mip_solve_time=0.0338
Solved n=30, m=180, budget=1, density=6.00, rep=18, flow_demand=1, objective=40.00, mip_solve_time=0.0460
Solved n=30, m=180, budget=1, density=6.00, rep=19, flow_demand=1, objective=62.00, mip_solve_time=0.0330
Solved n=30, m=180, budget=1, density=6.00, rep=20, flow_demand=1, objective=41.00, mip_solve_time=0.0321
Solved n=30, m=180, budget=1, density=6.00, rep=21, flow_demand=1, objective=78.00, mip_solve_time=0.0462
Solved n=30, m=180, budget=1, density=6.00, rep=22, flow_demand=1, objective=68.00, mip_solve_time=0.0325
Solved n=30, m=180, budget=1, density=6.00, rep=23, flow_demand=1, objective=7.00, mip_solve_time=0.0324
Solved n=30, m=180, budget=1, density=6.00, rep=24, flow_demand=1, objective=23.00, mip_solve_time=0.0337
Solved n=30, m=180, budget=1, density=6.00, rep=25, flow_demand=1, objective=31.00, mip_solve_time=0.0457
Solved n=30, m=180, budget=1, density=6.00, rep=26, flow_demand=1, objective=31.00, mip_solve_time=0.0324
Solved n=30, m=180, budget=1, density=6.00, rep=27, flow_demand=1, objective=18.00, mip_solve_time=0.0351
Solved n=30, m=180, budget=1, density=6.00, rep=28, flow_demand=1, objective=21.00, mip_solve_time=0.0355
Solved n=30, m=180, budget=1, density=6.00, rep=29, flow_demand=1, objective=44.00, mip_solve_time=0.0338
Solved n=30, m=180, budget=1, density=6.00, rep=30, flow_demand=1, objective=37.00, mip_solve_time=0.0323
Solved n=30, m=180, budget=1, density=6.00, rep=31, flow_demand=1, objective=25.00, mip_solve_time=0.0343
Solved n=30, m=180, budget=1, density=6.00, rep=32, flow_demand=1, objective=43.00, mip_solve_time=0.0325
Solved n=30, m=180, budget=1, density=6.00, rep=33, flow_demand=1, objective=14.00, mip_solve_time=0.0328
Solved n=30, m=180, budget=1, density=6.00, rep=34, flow_demand=1, objective=53.00, mip_solve_time=0.0336
Solved n=30, m=180, budget=1, density=6.00, rep=35, flow_demand=1, objective=34.00, mip_solve_time=0.0325
Solved n=30, m=180, budget=1, density=6.00, rep=36, flow_demand=1, objective=39.00, mip_solve_time=0.0327
Solved n=30, m=180, budget=1, density=6.00, rep=37, flow_demand=1, objective=50.00, mip_solve_time=0.0335
Solved n=30, m=180, budget=1, density=6.00, rep=38, flow_demand=1, objective=17.00, mip_solve_time=0.0343
Solved n=30, m=180, budget=1, density=6.00, rep=39, flow_demand=1, objective=37.00, mip_solve_time=0.0324
Solved n=30, m=180, budget=1, density=6.00, rep=40, flow_demand=1, objective=22.00, mip_solve_time=0.0354
Solved n=30, m=180, budget=1, density=6.00, rep=41, flow_demand=1, objective=50.00, mip_solve_time=0.0325
Solved n=30, m=180, budget=1, density=6.00, rep=42, flow_demand=1, objective=52.00, mip_solve_time=0.0323
Solved n=30, m=180, budget=1, density=6.00, rep=43, flow_demand=1, objective=43.00, mip_solve_time=0.0337
Solved n=30, m=180, budget=1, density=6.00, rep=44, flow_demand=1, objective=20.00, mip_solve_time=0.0344
Solved n=30, m=180, budget=1, density=6.00, rep=45, flow_demand=1, objective=48.00, mip_solve_time=0.0335
Solved n=30, m=180, budget=1, density=6.00, rep=46, flow_demand=1, objective=44.00, mip_solve_time=0.0316
Solved n=30, m=180, budget=1, density=6.00, rep=47, flow_demand=1, objective=52.00, mip_solve_time=0.0333
Solved n=30, m=180, budget=1, density=6.00, rep=48, flow_demand=1, objective=48.00, mip_solve_time=0.0457
Solved n=30, m=180, budget=1, density=6.00, rep=49, flow_demand=1, objective=23.00, mip_solve_time=0.0334
Solved n=50, m=125, budget=1, density=2.50, rep=0, flow_demand=1, objective=5.00, mip_solve_time=0.0247
Solved n=50, m=125, budget=1, density=2.50, rep=1, flow_demand=1, objective=14.00, mip_solve_time=0.0246
Solved n=50, m=125, budget=1, density=2.50, rep=2, flow_demand=1, objective=11.00, mip_solve_time=0.0249
Solved n=50, m=125, budget=1, density=2.50, rep=3, flow_demand=1, objective=33.00, mip_solve_time=0.0319
Solved n=50, m=125, budget=1, density=2.50, rep=4, flow_demand=1, objective=17.00, mip_solve_time=0.0529
Solved n=50, m=125, budget=1, density=2.50, rep=5, flow_demand=1, objective=14.00, mip_solve_time=0.0243
Solved n=50, m=125, budget=1, density=2.50, rep=6, flow_demand=1, objective=31.00, mip_solve_time=0.0243
Solved n=50, m=125, budget=1, density=2.50, rep=7, flow_demand=1, objective=8.00, mip_solve_time=0.0236
Solved n=50, m=125, budget=1, density=2.50, rep=8, flow_demand=1, objective=12.00, mip_solve_time=0.0233
Solved n=50, m=125, budget=1, density=2.50, rep=9, flow_demand=1, objective=11.00, mip_solve_time=0.0239
Solved n=50, m=125, budget=1, density=2.50, rep=10, flow_demand=1, objective=8.00, mip_solve_time=0.0245
Solved n=50, m=125, budget=1, density=2.50, rep=11, flow_demand=1, objective=14.00, mip_solve_time=0.0278
Solved n=50, m=125, budget=1, density=2.50, rep=12, flow_demand=1, objective=7.00, mip_solve_time=0.0279
Solved n=50, m=125, budget=1, density=2.50, rep=13, flow_demand=1, objective=16.00, mip_solve_time=0.0237
Solved n=50, m=125, budget=1, density=2.50, rep=14, flow_demand=1, objective=10.00, mip_solve_time=0.0236
Solved n=50, m=125, budget=1, density=2.50, rep=15, flow_demand=1, objective=17.00, mip_solve_time=0.0239
Solved n=50, m=125, budget=1, density=2.50, rep=16, flow_demand=1, objective=12.00, mip_solve_time=0.0236
Solved n=50, m=125, budget=1, density=2.50, rep=17, flow_demand=1, objective=15.00, mip_solve_time=0.0251
Solved n=50, m=125, budget=1, density=2.50, rep=18, flow_demand=1, objective=7.00, mip_solve_time=0.0237
Solved n=50, m=125, budget=1, density=2.50, rep=19, flow_demand=1, objective=4.00, mip_solve_time=0.0245
Solved n=50, m=125, budget=1, density=2.50, rep=20, flow_demand=1, objective=7.00, mip_solve_time=0.0236
Solved n=50, m=125, budget=1, density=2.50, rep=21, flow_demand=1, objective=13.00, mip_solve_time=0.0401
Solved n=50, m=125, budget=1, density=2.50, rep=22, flow_demand=1, objective=23.00, mip_solve_time=0.0294
Solved n=50, m=125, budget=1, density=2.50, rep=23, flow_demand=1, objective=11.00, mip_solve_time=0.0246
Solved n=50, m=125, budget=1, density=2.50, rep=24, flow_demand=1, objective=12.00, mip_solve_time=0.0307
Solved n=50, m=125, budget=1, density=2.50, rep=25, flow_demand=1, objective=6.00, mip_solve_time=0.0231
Solved n=50, m=125, budget=1, density=2.50, rep=26, flow_demand=1, objective=20.00, mip_solve_time=0.0347
Solved n=50, m=125, budget=1, density=2.50, rep=27, flow_demand=1, objective=8.00, mip_solve_time=0.0257
Solved n=50, m=125, budget=1, density=2.50, rep=28, flow_demand=1, objective=14.00, mip_solve_time=0.0238
Solved n=50, m=125, budget=1, density=2.50, rep=29, flow_demand=1, objective=30.00, mip_solve_time=0.0237
Solved n=50, m=125, budget=1, density=2.50, rep=30, flow_demand=1, objective=20.00, mip_solve_time=0.0321
Solved n=50, m=125, budget=1, density=2.50, rep=31, flow_demand=1, objective=10.00, mip_solve_time=0.0238
Solved n=50, m=125, budget=1, density=2.50, rep=32, flow_demand=1, objective=15.00, mip_solve_time=0.0243
Solved n=50, m=125, budget=1, density=2.50, rep=33, flow_demand=1, objective=13.00, mip_solve_time=0.0244
Solved n=50, m=125, budget=1, density=2.50, rep=34, flow_demand=1, objective=5.00, mip_solve_time=0.0230
Solved n=50, m=125, budget=1, density=2.50, rep=35, flow_demand=1, objective=6.00, mip_solve_time=0.0238
Solved n=50, m=125, budget=1, density=2.50, rep=36, flow_demand=1, objective=3.00, mip_solve_time=0.0245
Solved n=50, m=125, budget=1, density=2.50, rep=37, flow_demand=1, objective=29.00, mip_solve_time=0.0245
Solved n=50, m=125, budget=1, density=2.50, rep=38, flow_demand=1, objective=13.00, mip_solve_time=0.0293
Solved n=50, m=125, budget=1, density=2.50, rep=39, flow_demand=1, objective=15.00, mip_solve_time=0.0278
Solved n=50, m=125, budget=1, density=2.50, rep=40, flow_demand=1, objective=11.00, mip_solve_time=0.0225
Solved n=50, m=125, budget=1, density=2.50, rep=41, flow_demand=1, objective=12.00, mip_solve_time=0.0245
Solved n=50, m=125, budget=1, density=2.50, rep=42, flow_demand=1, objective=3.00, mip_solve_time=0.0239
Solved n=50, m=125, budget=1, density=2.50, rep=43, flow_demand=1, objective=17.00, mip_solve_time=0.0236
Solved n=50, m=125, budget=1, density=2.50, rep=44, flow_demand=1, objective=13.00, mip_solve_time=0.0249
Solved n=50, m=125, budget=1, density=2.50, rep=45, flow_demand=1, objective=4.00, mip_solve_time=0.0259
Solved n=50, m=125, budget=1, density=2.50, rep=46, flow_demand=1, objective=14.00, mip_solve_time=0.0239
Solved n=50, m=125, budget=1, density=2.50, rep=47, flow_demand=1, objective=13.00, mip_solve_time=0.0238
Solved n=50, m=125, budget=1, density=2.50, rep=48, flow_demand=1, objective=18.00, mip_solve_time=0.0234
Solved n=50, m=125, budget=1, density=2.50, rep=49, flow_demand=1, objective=4.00, mip_solve_time=0.0231
Solved n=50, m=200, budget=1, density=4.00, rep=0, flow_demand=1, objective=22.00, mip_solve_time=0.0392
Solved n=50, m=200, budget=1, density=4.00, rep=1, flow_demand=1, objective=25.00, mip_solve_time=0.0385
Solved n=50, m=200, budget=1, density=4.00, rep=2, flow_demand=1, objective=26.00, mip_solve_time=0.0386
Solved n=50, m=200, budget=1, density=4.00, rep=3, flow_demand=1, objective=10.00, mip_solve_time=0.0380
Solved n=50, m=200, budget=1, density=4.00, rep=4, flow_demand=1, objective=40.00, mip_solve_time=0.0357
Solved n=50, m=200, budget=1, density=4.00, rep=5, flow_demand=1, objective=14.00, mip_solve_time=0.0384
Solved n=50, m=200, budget=1, density=4.00, rep=6, flow_demand=1, objective=26.00, mip_solve_time=0.0667
Solved n=50, m=200, budget=1, density=4.00, rep=7, flow_demand=1, objective=29.00, mip_solve_time=0.0363
Solved n=50, m=200, budget=1, density=4.00, rep=8, flow_demand=1, objective=11.00, mip_solve_time=0.0376
Solved n=50, m=200, budget=1, density=4.00, rep=9, flow_demand=1, objective=27.00, mip_solve_time=0.0378
Solved n=50, m=200, budget=1, density=4.00, rep=10, flow_demand=1, objective=18.00, mip_solve_time=0.0396
Solved n=50, m=200, budget=1, density=4.00, rep=11, flow_demand=1, objective=32.00, mip_solve_time=0.0374
Solved n=50, m=200, budget=1, density=4.00, rep=12, flow_demand=1, objective=9.00, mip_solve_time=0.0387
Solved n=50, m=200, budget=1, density=4.00, rep=13, flow_demand=1, objective=25.00, mip_solve_time=0.0383
Solved n=50, m=200, budget=1, density=4.00, rep=14, flow_demand=1, objective=45.00, mip_solve_time=0.0363
Solved n=50, m=200, budget=1, density=4.00, rep=15, flow_demand=1, objective=8.00, mip_solve_time=0.0396
Solved n=50, m=200, budget=1, density=4.00, rep=16, flow_demand=1, objective=9.00, mip_solve_time=0.0404
Solved n=50, m=200, budget=1, density=4.00, rep=17, flow_demand=1, objective=30.00, mip_solve_time=0.0716
Solved n=50, m=200, budget=1, density=4.00, rep=18, flow_demand=1, objective=50.00, mip_solve_time=0.0368
Solved n=50, m=200, budget=1, density=4.00, rep=19, flow_demand=1, objective=22.00, mip_solve_time=0.0461
Solved n=50, m=200, budget=1, density=4.00, rep=20, flow_demand=1, objective=9.00, mip_solve_time=0.0368
Solved n=50, m=200, budget=1, density=4.00, rep=21, flow_demand=1, objective=6.00, mip_solve_time=0.0373
Solved n=50, m=200, budget=1, density=4.00, rep=22, flow_demand=1, objective=30.00, mip_solve_time=0.0558
Solved n=50, m=200, budget=1, density=4.00, rep=23, flow_demand=1, objective=13.00, mip_solve_time=0.0374
Solved n=50, m=200, budget=1, density=4.00, rep=24, flow_demand=1, objective=32.00, mip_solve_time=0.0367
Solved n=50, m=200, budget=1, density=4.00, rep=25, flow_demand=1, objective=17.00, mip_solve_time=0.0388
Solved n=50, m=200, budget=1, density=4.00, rep=26, flow_demand=1, objective=26.00, mip_solve_time=0.0385
Solved n=50, m=200, budget=1, density=4.00, rep=27, flow_demand=1, objective=29.00, mip_solve_time=0.0977
Solved n=50, m=200, budget=1, density=4.00, rep=28, flow_demand=1, objective=5.00, mip_solve_time=0.0373
Solved n=50, m=200, budget=1, density=4.00, rep=29, flow_demand=1, objective=47.00, mip_solve_time=0.0371
Solved n=50, m=200, budget=1, density=4.00, rep=30, flow_demand=1, objective=32.00, mip_solve_time=0.0488
Solved n=50, m=200, budget=1, density=4.00, rep=31, flow_demand=1, objective=20.00, mip_solve_time=0.0408
Solved n=50, m=200, budget=1, density=4.00, rep=32, flow_demand=1, objective=14.00, mip_solve_time=0.0375
Solved n=50, m=200, budget=1, density=4.00, rep=33, flow_demand=1, objective=2.00, mip_solve_time=0.0366
Solved n=50, m=200, budget=1, density=4.00, rep=34, flow_demand=1, objective=10.00, mip_solve_time=0.0578
Solved n=50, m=200, budget=1, density=4.00, rep=35, flow_demand=1, objective=13.00, mip_solve_time=0.0377
Solved n=50, m=200, budget=1, density=4.00, rep=36, flow_demand=1, objective=42.00, mip_solve_time=0.0541
Solved n=50, m=200, budget=1, density=4.00, rep=37, flow_demand=1, objective=10.00, mip_solve_time=0.0364
Solved n=50, m=200, budget=1, density=4.00, rep=38, flow_demand=1, objective=12.00, mip_solve_time=0.0732
Solved n=50, m=200, budget=1, density=4.00, rep=39, flow_demand=1, objective=21.00, mip_solve_time=0.0398
Solved n=50, m=200, budget=1, density=4.00, rep=40, flow_demand=1, objective=30.00, mip_solve_time=0.0367
Solved n=50, m=200, budget=1, density=4.00, rep=41, flow_demand=1, objective=10.00, mip_solve_time=0.0368
Solved n=50, m=200, budget=1, density=4.00, rep=42, flow_demand=1, objective=8.00, mip_solve_time=0.0386
Solved n=50, m=200, budget=1, density=4.00, rep=43, flow_demand=1, objective=49.00, mip_solve_time=0.0370
Solved n=50, m=200, budget=1, density=4.00, rep=44, flow_demand=1, objective=23.00, mip_solve_time=0.0565
Solved n=50, m=200, budget=1, density=4.00, rep=45, flow_demand=1, objective=16.00, mip_solve_time=0.0379
Solved n=50, m=200, budget=1, density=4.00, rep=46, flow_demand=1, objective=30.00, mip_solve_time=0.0375
Solved n=50, m=200, budget=1, density=4.00, rep=47, flow_demand=1, objective=13.00, mip_solve_time=0.0370
Solved n=50, m=200, budget=1, density=4.00, rep=48, flow_demand=1, objective=20.00, mip_solve_time=0.0393
Solved n=50, m=200, budget=1, density=4.00, rep=49, flow_demand=1, objective=31.00, mip_solve_time=0.0362
Solved n=50, m=300, budget=1, density=6.00, rep=0, flow_demand=1, objective=21.00, mip_solve_time=0.0603
Solved n=50, m=300, budget=1, density=6.00, rep=1, flow_demand=1, objective=65.00, mip_solve_time=0.0741
Solved n=50, m=300, budget=1, density=6.00, rep=2, flow_demand=1, objective=71.00, mip_solve_time=0.0571
